date,sales_rep_id,customer_id,deal_value,pipeline_stage
2023-04-17,REP002,B2B0001,315495.39,Discovery
2023-04-17,REP003,B2B0002,190840.88,Negotiation
2023-04-18,REP001,B2B0003,123140.56,Discovery
2023-04-18,REP002,B2B0004,192704.28,Proposal
2023-04-18,REP001,B2B0005,206425.96,Closed Lost
2023-04-18,REP003,B2B0006,132781.63,Proposal
2023-04-19,REP001,B2B0007,153497.01,Closed Lost
2023-04-19,REP003,B2B0008,266348.61,Negotiation
2023-04-19,REP001,B2B0009,288274.52,Discovery
2023-04-19,REP003,B2B0010,150530.32,Closed Won
2023-04-19,REP001,B2B0011,115885.97,Closed Won
2023-04-20,REP002,B2B0012,310044.67,Proposal
2023-04-20,REP002,B2B0013,53863.78,Proposal
2023-04-20,REP003,B2B0014,122097.45,Negotiation
2023-04-20,REP003,B2B0015,201988.78,Closed Won
2023-04-21,REP001,B2B0016,77036.23,Closed Won
2023-04-21,REP002,B2B0017,76745.87,Negotiation
2023-04-24,REP002,B2B0018,80614.93,Negotiation
2023-04-24,REP003,B2B0019,238882.12,Discovery
2023-04-24,REP002,B2B0020,325737.48,Closed Lost
2023-04-24,REP001,B2B0021,243662.03,Negotiation
2023-04-25,REP002,B2B0022,115961.96,Proposal
2023-04-25,REP002,B2B0023,222655.96,Proposal
2023-04-26,REP001,B2B0024,162989.59,Closed Won
2023-04-26,REP002,B2B0025,165341.90,Closed Lost
2023-04-26,REP003,B2B0026,114442.24,Closed Won
2023-04-27,REP003,B2B0027,142400.87,Negotiation
2023-04-27,REP002,B2B0028,153533.38,Proposal
2023-04-27,REP002,B2B0029,239582.00,Discovery
2023-04-27,REP003,B2B0030,109508.80,Proposal
2023-04-27,REP003,B2B0031,174738.63,Discovery
2023-04-28,REP003,B2B0032,150715.49,Negotiation
2023-04-28,REP003,B2B0033,225247.90,Closed Lost
2023-04-28,REP001,B2B0034,182389.41,Closed Lost
2023-04-28,REP002,B2B0035,193674.72,Closed Won
2023-04-28,REP001,B2B0036,342177.84,Closed Lost
2023-05-01,REP002,B2B0037,211140.74,Proposal
2023-05-01,REP001,B2B0038,282559.31,Closed Lost
2023-05-02,REP003,B2B0039,68390.07,Closed Lost
2023-05-02,REP002,B2B0040,180296.15,Closed Won
2023-05-02,REP001,B2B0041,233790.09,Negotiation
2023-05-02,REP003,B2B0042,249851.21,Closed Lost
2023-05-03,REP001,B2B0043,292279.50,Closed Lost
2023-05-03,REP002,B2B0044,311865.27,Negotiation
2023-05-03,REP003,B2B0045,90740.46,Discovery
2023-05-03,REP003,B2B0046,71877.65,Proposal
2023-05-03,REP001,B2B0047,345668.97,Proposal
2023-05-04,REP001,B2B0048,232288.62,Discovery
2023-05-04,REP001,B2B0049,328343.81,Closed Lost
2023-05-04,REP003,B2B0050,306366.73,Closed Won
2023-05-05,REP002,B2B0051,116206.92,Negotiation
2023-05-05,REP002,B2B0052,101728.85,Discovery
2023-05-05,REP001,B2B0053,135790.85,Proposal
2023-05-08,REP002,B2B0054,324425.31,Discovery
2023-05-08,REP003,B2B0055,124517.30,Closed Lost
2023-05-08,REP001,B2B0056,368100.35,Proposal
2023-05-09,REP003,B2B0057,63425.04,Negotiation
2023-05-09,REP002,B2B0058,151678.87,Negotiation
2023-05-10,REP001,B2B0059,100791.47,Closed Lost
2023-05-10,REP002,B2B0060,112549.90,Proposal
2023-05-11,REP003,B2B0061,118155.44,Closed Won
2023-05-11,REP003,B2B0062,308572.25,Closed Won
2023-05-11,REP001,B2B0063,214933.60,Closed Lost
2023-05-11,REP001,B2B0064,285112.72,Negotiation
2023-05-12,REP003,B2B0065,223287.72,Discovery
2023-05-12,REP002,B2B0066,122226.68,Negotiation
2023-05-12,REP002,B2B0067,361255.64,Closed Lost
2023-05-15,REP002,B2B0068,330543.08,Proposal
2023-05-15,REP002,B2B0069,97432.13,Closed Won
2023-05-15,REP001,B2B0070,300031.09,Closed Won
2023-05-15,REP003,B2B0071,268366.52,Closed Lost
2023-05-15,REP001,B2B0072,339583.56,Closed Lost
2023-05-16,REP003,B2B0073,264555.51,Negotiation
2023-05-16,REP002,B2B0074,99232.68,Closed Won
2023-05-16,REP002,B2B0075,173576.33,Discovery
2023-05-16,REP002,B2B0076,71508.46,Closed Lost
2023-05-16,REP002,B2B0077,158644.44,Negotiation
2023-05-17,REP003,B2B0078,308053.87,Closed Lost
2023-05-17,REP003,B2B0079,335162.20,Closed Lost
2023-05-18,REP003,B2B0080,154547.53,Negotiation
2023-05-18,REP002,B2B0081,115291.47,Closed Lost
2023-05-18,REP001,B2B0082,291230.04,Closed Lost
2023-05-19,REP003,B2B0083,154887.19,Discovery
2023-05-19,REP001,B2B0084,103319.02,Negotiation
2023-05-19,REP001,B2B0085,255411.66,Closed Won
2023-05-22,REP003,B2B0086,297155.15,Proposal
2023-05-22,REP003,B2B0087,95814.36,Negotiation
2023-05-22,REP001,B2B0088,295411.73,Negotiation
2023-05-23,REP002,B2B0089,257730.60,Negotiation
2023-05-23,REP002,B2B0090,75802.94,Negotiation
2023-05-23,REP002,B2B0091,275111.35,Negotiation
2023-05-24,REP003,B2B0092,274393.89,Closed Won
2023-05-24,REP002,B2B0093,194071.64,Proposal
2023-05-24,REP002,B2B0094,152664.28,Discovery
2023-05-25,REP001,B2B0095,260077.97,Proposal
2023-05-25,REP001,B2B0096,284145.95,Closed Won
2023-05-25,REP001,B2B0097,128266.18,Negotiation
2023-05-25,REP001,B2B0098,339987.46,Closed Won
2023-05-25,REP002,B2B0099,247838.98,Negotiation
2023-05-26,REP001,B2B0100,248147.01,Proposal
2023-05-26,REP001,B2B0101,250023.60,Closed Won
2023-05-26,REP001,B2B0102,107114.45,Discovery
2023-05-26,REP001,B2B0103,127972.34,Closed Won
2023-05-29,REP001,B2B0104,295621.48,Closed Lost
2023-05-29,REP002,B2B0105,180730.13,Proposal
2023-05-29,REP002,B2B0106,284506.94,Proposal
2023-05-30,REP003,B2B0107,163632.95,Closed Lost
2023-05-30,REP001,B2B0108,307612.08,Proposal
2023-05-30,REP002,B2B0109,233399.44,Discovery
2023-05-31,REP002,B2B0110,105625.08,Proposal
2023-05-31,REP003,B2B0111,122343.17,Closed Won
2023-05-31,REP001,B2B0112,341235.76,Closed Lost
2023-05-31,REP002,B2B0113,234186.90,Proposal
2023-05-31,REP003,B2B0114,392436.74,Closed Won
2023-06-01,REP003,B2B0115,290075.95,Negotiation
2023-06-01,REP002,B2B0116,79351.46,Discovery
2023-06-02,REP001,B2B0117,213741.27,Closed Won
2023-06-02,REP003,B2B0118,98407.03,Closed Lost
2023-06-02,REP003,B2B0119,92307.14,Closed Won
2023-06-02,REP003,B2B0120,249425.26,Closed Won
2023-06-02,REP003,B2B0121,147114.99,Closed Won
2023-06-05,REP002,B2B0122,335923.51,Proposal
2023-06-05,REP002,B2B0123,207447.54,Negotiation
2023-06-05,REP001,B2B0124,100987.92,Closed Won
2023-06-05,REP002,B2B0125,315450.70,Negotiation
2023-06-06,REP002,B2B0126,322518.44,Closed Lost
2023-06-06,REP001,B2B0127,386456.61,Proposal
2023-06-07,REP001,B2B0128,320929.94,Closed Won
2023-06-07,REP002,B2B0129,364483.62,Closed Won
2023-06-07,REP002,B2B0130,159808.76,Closed Lost
2023-06-07,REP001,B2B0131,130416.69,Proposal
2023-06-08,REP003,B2B0132,227567.22,Closed Lost
2023-06-08,REP002,B2B0133,153902.21,Negotiation
2023-06-08,REP001,B2B0134,162129.63,Closed Won
2023-06-09,REP003,B2B0135,189946.41,Proposal
2023-06-09,REP001,B2B0136,178921.77,Closed Lost
2023-06-09,REP002,B2B0137,106900.59,Closed Won
2023-06-09,REP001,B2B0138,247214.11,Negotiation
2023-06-12,REP003,B2B0139,198368.10,Proposal
2023-06-12,REP001,B2B0140,156428.27,Proposal
2023-06-12,REP002,B2B0141,162661.15,Closed Lost
2023-06-13,REP003,B2B0142,92157.82,Discovery
2023-06-13,REP002,B2B0143,323708.74,Negotiation
2023-06-14,REP001,B2B0144,307935.72,Discovery
2023-06-14,REP002,B2B0145,247018.65,Negotiation
2023-06-14,REP003,B2B0146,313892.34,Proposal
2023-06-14,REP002,B2B0147,157584.24,Closed Lost
2023-06-15,REP001,B2B0148,125768.80,Closed Won
2023-06-15,REP001,B2B0149,261271.41,Closed Won
2023-06-15,REP003,B2B0150,338335.65,Discovery
2023-06-16,REP002,B2B0151,75972.39,Discovery
2023-06-16,REP001,B2B0152,300275.66,Discovery
2023-06-16,REP003,B2B0153,276078.11,Negotiation
2023-06-19,REP003,B2B0154,232897.37,Closed Won
2023-06-19,REP003,B2B0155,236228.85,Negotiation
2023-06-19,REP001,B2B0156,346232.67,Negotiation
2023-06-19,REP003,B2B0157,185265.91,Proposal
2023-06-19,REP001,B2B0158,376852.51,Negotiation
2023-06-20,REP003,B2B0159,268665.92,Discovery
2023-06-20,REP002,B2B0160,247212.42,Closed Lost
2023-06-20,REP002,B2B0161,360245.85,Negotiation
2023-06-20,REP002,B2B0162,117936.42,Discovery
2023-06-21,REP002,B2B0163,372027.67,Discovery
2023-06-21,REP003,B2B0164,130393.67,Closed Won
2023-06-21,REP002,B2B0165,79890.90,Closed Won
2023-06-21,REP003,B2B0166,82424.54,Closed Lost
2023-06-21,REP001,B2B0167,282707.31,Discovery
2023-06-22,REP002,B2B0168,112857.07,Negotiation
2023-06-22,REP003,B2B0169,179086.17,Negotiation
2023-06-22,REP003,B2B0170,328931.19,Negotiation
2023-06-22,REP001,B2B0171,322036.59,Negotiation
2023-06-23,REP002,B2B0172,159178.94,Discovery
2023-06-23,REP003,B2B0173,356806.44,Closed Lost
2023-06-23,REP001,B2B0174,74954.04,Proposal
2023-06-26,REP001,B2B0175,193549.94,Proposal
2023-06-26,REP003,B2B0176,316409.17,Discovery
2023-06-27,REP003,B2B0177,259664.55,Closed Lost
2023-06-27,REP001,B2B0178,96687.43,Closed Won
2023-06-28,REP003,B2B0179,82849.42,Discovery
2023-06-28,REP001,B2B0180,289200.58,Discovery
2023-06-28,REP001,B2B0181,101010.80,Discovery
2023-06-28,REP001,B2B0182,190010.38,Discovery
2023-06-29,REP002,B2B0183,240325.19,Proposal
2023-06-29,REP002,B2B0184,304602.47,Proposal
2023-06-29,REP002,B2B0185,136021.95,Closed Lost
2023-06-29,REP001,B2B0186,190675.87,Proposal
2023-06-29,REP002,B2B0187,105385.08,Closed Lost
2023-06-30,REP003,B2B0188,99821.74,Negotiation
2023-06-30,REP001,B2B0189,105392.47,Closed Lost
2023-06-30,REP002,B2B0190,229583.13,Closed Won
2023-07-03,REP002,B2B0191,286112.11,Closed Lost
2023-07-03,REP001,B2B0192,278140.19,Proposal
2023-07-03,REP001,B2B0193,79252.02,Closed Won
2023-07-03,REP002,B2B0194,381197.74,Closed Won
2023-07-04,REP003,B2B0195,310713.70,Closed Won
2023-07-04,REP001,B2B0196,349176.82,Negotiation
2023-07-05,REP003,B2B0197,132740.64,Negotiation
2023-07-05,REP002,B2B0198,176088.36,Negotiation
2023-07-06,REP002,B2B0199,211908.18,Proposal
2023-07-06,REP001,B2B0200,258910.95,Closed Won
2023-07-06,REP002,B2B0201,163907.59,Closed Won
2023-07-06,REP002,B2B0202,312446.26,Closed Won
2023-07-06,REP002,B2B0203,355916.60,Proposal
2023-07-07,REP002,B2B0204,344124.60,Discovery
2023-07-07,REP002,B2B0205,285144.40,Proposal
2023-07-07,REP001,B2B0206,246418.73,Closed Won
2023-07-07,REP002,B2B0207,110735.15,Negotiation
2023-07-10,REP001,B2B0208,231096.42,Closed Lost
2023-07-10,REP002,B2B0209,147669.04,Closed Won
2023-07-10,REP003,B2B0210,231335.54,Proposal
2023-07-11,REP003,B2B0211,85831.79,Discovery
2023-07-11,REP001,B2B0212,341569.00,Proposal
2023-07-11,REP001,B2B0213,195992.00,Closed Won
2023-07-11,REP001,B2B0214,201526.29,Proposal
2023-07-11,REP002,B2B0215,255228.32,Closed Lost
2023-07-12,REP003,B2B0216,102786.63,Negotiation
2023-07-12,REP003,B2B0217,340686.70,Negotiation
2023-07-12,REP003,B2B0218,386811.68,Closed Won
2023-07-12,REP001,B2B0219,129346.14,Negotiation
2023-07-12,REP003,B2B0220,138866.99,Closed Won
2023-07-13,REP003,B2B0221,156584.11,Negotiation
2023-07-13,REP003,B2B0222,126412.17,Closed Lost
2023-07-13,REP001,B2B0223,291459.26,Closed Lost
2023-07-13,REP001,B2B0224,309416.25,Discovery
2023-07-14,REP003,B2B0225,364330.21,Closed Won
2023-07-14,REP001,B2B0226,272018.40,Closed Lost
2023-07-14,REP003,B2B0227,148721.18,Closed Won
2023-07-14,REP002,B2B0228,303092.70,Proposal
2023-07-17,REP001,B2B0229,191836.17,Proposal
2023-07-17,REP003,B2B0230,57387.63,Closed Lost
2023-07-17,REP001,B2B0231,326097.24,Negotiation
2023-07-17,REP002,B2B0232,331454.61,Proposal
2023-07-18,REP002,B2B0233,265943.03,Proposal
2023-07-18,REP003,B2B0234,294580.07,Closed Won
2023-07-19,REP002,B2B0235,159905.39,Proposal
2023-07-19,REP002,B2B0236,62858.05,Discovery
2023-07-20,REP002,B2B0237,262217.95,Proposal
2023-07-20,REP002,B2B0238,224400.44,Negotiation
2023-07-20,REP001,B2B0239,331798.36,Closed Won
2023-07-20,REP002,B2B0240,114248.27,Closed Lost
2023-07-21,REP002,B2B0241,335547.31,Discovery
2023-07-21,REP001,B2B0242,299237.22,Negotiation
2023-07-21,REP003,B2B0243,169726.08,Discovery
2023-07-24,REP003,B2B0244,166045.69,Discovery
2023-07-24,REP003,B2B0245,160749.45,Closed Lost
2023-07-24,REP003,B2B0246,62706.91,Proposal
2023-07-24,REP002,B2B0247,78885.78,Discovery
2023-07-24,REP001,B2B0248,85492.71,Proposal
2023-07-25,REP002,B2B0249,343553.42,Negotiation
2023-07-25,REP001,B2B0250,184817.12,Closed Lost
2023-07-26,REP003,B2B0251,167657.15,Closed Won
2023-07-26,REP003,B2B0252,114093.22,Closed Won
2023-07-27,REP001,B2B0253,249908.19,Negotiation
2023-07-27,REP001,B2B0254,123486.87,Discovery
2023-07-27,REP003,B2B0255,287347.72,Proposal
2023-07-28,REP001,B2B0256,73523.89,Proposal
2023-07-28,REP003,B2B0257,124265.65,Closed Won
2023-07-28,REP003,B2B0258,298142.61,Closed Won
2023-07-28,REP001,B2B0259,265640.26,Closed Won
2023-07-28,REP003,B2B0260,81033.53,Proposal
2023-07-31,REP001,B2B0261,167813.02,Discovery
2023-07-31,REP003,B2B0262,272690.75,Closed Won
2023-07-31,REP001,B2B0263,104379.74,Discovery
2023-07-31,REP003,B2B0264,276446.63,Closed Lost
2023-07-31,REP002,B2B0265,118851.30,Proposal
2023-08-01,REP002,B2B0266,126079.32,Negotiation
2023-08-01,REP002,B2B0267,64898.21,Closed Lost
2023-08-01,REP003,B2B0268,262148.67,Discovery
2023-08-01,REP001,B2B0269,165531.57,Discovery
2023-08-02,REP001,B2B0270,284283.72,Proposal
2023-08-02,REP003,B2B0271,282070.32,Negotiation
2023-08-02,REP002,B2B0272,70049.26,Negotiation
2023-08-03,REP003,B2B0273,61455.70,Discovery
2023-08-03,REP001,B2B0274,317603.57,Closed Won
2023-08-03,REP003,B2B0275,150055.19,Closed Won
2023-08-04,REP002,B2B0276,177244.96,Proposal
2023-08-04,REP001,B2B0277,221811.68,Discovery
2023-08-04,REP001,B2B0278,274363.28,Discovery
2023-08-07,REP002,B2B0279,144338.89,Closed Lost
2023-08-07,REP001,B2B0280,80626.60,Closed Won
2023-08-07,REP003,B2B0281,346771.87,Discovery
2023-08-07,REP002,B2B0282,208744.78,Discovery
2023-08-08,REP001,B2B0283,139314.33,Proposal
2023-08-08,REP001,B2B0284,328763.07,Discovery
2023-08-08,REP002,B2B0285,96360.37,Discovery
2023-08-08,REP001,B2B0286,226541.00,Closed Lost
2023-08-09,REP002,B2B0287,68768.12,Closed Lost
2023-08-09,REP002,B2B0288,75901.83,Closed Won
2023-08-09,REP003,B2B0289,160669.39,Discovery
2023-08-09,REP002,B2B0290,176696.46,Discovery
2023-08-10,REP003,B2B0291,78188.20,Negotiation
2023-08-10,REP003,B2B0292,120084.76,Discovery
2023-08-11,REP001,B2B0293,130130.77,Closed Won
2023-08-11,REP001,B2B0294,387874.47,Closed Won
2023-08-11,REP003,B2B0295,348192.40,Closed Won
2023-08-11,REP001,B2B0296,267749.80,Discovery
2023-08-14,REP002,B2B0297,276764.83,Closed Lost
2023-08-14,REP001,B2B0298,186019.98,Closed Lost
2023-08-14,REP001,B2B0299,139753.75,Negotiation
2023-08-14,REP002,B2B0300,100513.54,Negotiation
2023-08-15,REP001,B2B0301,311685.39,Closed Won
2023-08-15,REP003,B2B0302,203446.51,Closed Lost
2023-08-15,REP002,B2B0303,337923.18,Negotiation
2023-08-15,REP002,B2B0304,221027.49,Proposal
2023-08-16,REP002,B2B0305,211863.52,Proposal
2023-08-16,REP003,B2B0306,142289.89,Closed Lost
2023-08-17,REP001,B2B0307,265658.69,Closed Won
2023-08-17,REP001,B2B0308,353811.36,Closed Lost
2023-08-17,REP001,B2B0309,171169.29,Closed Lost
2023-08-18,REP002,B2B0310,319438.92,Proposal
2023-08-18,REP003,B2B0311,251399.84,Negotiation
2023-08-21,REP001,B2B0312,157548.70,Closed Won
2023-08-21,REP003,B2B0313,228473.75,Closed Won
2023-08-21,REP001,B2B0314,223220.76,Discovery
2023-08-21,REP001,B2B0315,209422.72,Closed Won
2023-08-21,REP001,B2B0316,310403.63,Discovery
2023-08-22,REP002,B2B0317,95313.59,Discovery
2023-08-22,REP003,B2B0318,331205.46,Proposal
2023-08-23,REP001,B2B0319,69621.37,Discovery
2023-08-23,REP002,B2B0320,97288.27,Discovery
2023-08-24,REP002,B2B0321,212168.38,Discovery
2023-08-24,REP002,B2B0322,324482.35,Closed Lost
2023-08-25,REP002,B2B0323,165495.14,Proposal
2023-08-25,REP002,B2B0324,163766.73,Closed Lost
2023-08-25,REP003,B2B0325,65169.34,Closed Won
2023-08-25,REP001,B2B0326,191260.05,Closed Won
2023-08-28,REP003,B2B0327,289052.84,Closed Won
2023-08-28,REP003,B2B0328,257597.06,Closed Won
2023-08-28,REP001,B2B0329,139788.49,Closed Won
2023-08-28,REP001,B2B0330,183972.63,Discovery
2023-08-28,REP002,B2B0331,162239.43,Negotiation
2023-08-29,REP003,B2B0332,358695.22,Closed Won
2023-08-29,REP001,B2B0333,233155.92,Discovery
2023-08-29,REP001,B2B0334,221578.86,Discovery
2023-08-30,REP001,B2B0335,182856.95,Closed Won
2023-08-30,REP002,B2B0336,213335.57,Discovery
2023-08-30,REP002,B2B0337,249831.86,Closed Lost
2023-08-30,REP002,B2B0338,87666.76,Discovery
2023-08-30,REP002,B2B0339,237017.69,Closed Won
2023-08-31,REP003,B2B0340,102609.98,Closed Won
2023-08-31,REP001,B2B0341,54776.45,Proposal
2023-09-01,REP001,B2B0342,144719.86,Closed Lost
2023-09-01,REP002,B2B0343,141134.42,Closed Won
2023-09-01,REP003,B2B0344,334052.00,Proposal
2023-09-01,REP003,B2B0345,341603.30,Closed Lost
2023-09-01,REP003,B2B0346,52643.53,Closed Won
2023-09-04,REP003,B2B0347,202119.89,Negotiation
2023-09-04,REP003,B2B0348,202188.57,Closed Won
2023-09-05,REP001,B2B0349,74277.90,Negotiation
2023-09-05,REP003,B2B0350,128962.63,Proposal
2023-09-05,REP001,B2B0351,69362.22,Discovery
2023-09-05,REP003,B2B0352,111790.43,Closed Lost
2023-09-05,REP002,B2B0353,235977.13,Closed Won
2023-09-06,REP003,B2B0354,95915.16,Proposal
2023-09-06,REP001,B2B0355,101708.65,Proposal
2023-09-07,REP001,B2B0356,155283.64,Closed Lost
2023-09-07,REP003,B2B0357,128209.98,Closed Lost
2023-09-07,REP001,B2B0358,142802.72,Proposal
2023-09-07,REP002,B2B0359,255437.07,Proposal
2023-09-07,REP003,B2B0360,178223.58,Closed Won
2023-09-08,REP001,B2B0361,239512.26,Closed Lost
2023-09-08,REP001,B2B0362,320494.63,Discovery
2023-09-11,REP001,B2B0363,235600.52,Closed Won
2023-09-11,REP003,B2B0364,154745.41,Discovery
2023-09-11,REP002,B2B0365,70868.11,Negotiation
2023-09-12,REP001,B2B0366,105283.36,Closed Won
2023-09-12,REP003,B2B0367,256816.66,Proposal
2023-09-12,REP003,B2B0368,233869.75,Closed Lost
2023-09-12,REP002,B2B0369,236569.71,Proposal
2023-09-12,REP001,B2B0370,209043.92,Closed Won
2023-09-13,REP002,B2B0371,83318.37,Discovery
2023-09-13,REP003,B2B0372,319654.36,Negotiation
2023-09-14,REP002,B2B0373,143571.53,Negotiation
2023-09-14,REP002,B2B0374,234168.39,Closed Won
2023-09-14,REP003,B2B0375,162150.69,Closed Lost
2023-09-14,REP003,B2B0376,194794.17,Closed Lost
2023-09-15,REP002,B2B0377,128187.46,Closed Won
2023-09-15,REP002,B2B0378,192531.79,Negotiation
2023-09-15,REP002,B2B0379,283140.52,Closed Lost
2023-09-18,REP002,B2B0380,291719.73,Proposal
2023-09-18,REP002,B2B0381,332617.99,Proposal
2023-09-18,REP002,B2B0382,179829.34,Closed Won
2023-09-19,REP003,B2B0383,301827.85,Proposal
2023-09-19,REP003,B2B0384,127379.22,Closed Lost
2023-09-19,REP003,B2B0385,127463.72,Closed Won
2023-09-20,REP001,B2B0386,269134.89,Proposal
2023-09-20,REP003,B2B0387,238224.48,Negotiation
2023-09-20,REP001,B2B0388,298506.34,Closed Won
2023-09-21,REP003,B2B0389,114091.29,Closed Lost
2023-09-21,REP002,B2B0390,210611.61,Negotiation
2023-09-21,REP001,B2B0391,340693.22,Closed Lost
2023-09-21,REP002,B2B0392,58287.88,Closed Won
2023-09-21,REP002,B2B0393,361978.82,Closed Lost
2023-09-22,REP003,B2B0394,204685.30,Closed Won
2023-09-22,REP003,B2B0395,321242.18,Closed Lost
2023-09-22,REP001,B2B0396,172211.27,Proposal
2023-09-22,REP001,B2B0397,152904.70,Discovery
2023-09-25,REP001,B2B0398,116019.80,Discovery
2023-09-25,REP003,B2B0399,226977.08,Proposal
2023-09-26,REP003,B2B0400,217548.74,Closed Lost
2023-09-26,REP003,B2B0401,125283.44,Closed Won
2023-09-27,REP001,B2B0402,95527.14,Closed Lost
2023-09-27,REP002,B2B0403,244682.38,Proposal
2023-09-27,REP001,B2B0404,190859.39,Closed Won
2023-09-28,REP003,B2B0405,225085.32,Proposal
2023-09-28,REP001,B2B0406,160970.89,Closed Won
2023-09-28,REP001,B2B0407,63642.16,Closed Won
2023-09-29,REP001,B2B0408,175892.93,Proposal
2023-09-29,REP002,B2B0409,83676.21,Proposal
2023-09-29,REP003,B2B0410,116555.80,Closed Won
2023-10-02,REP001,B2B0411,103914.68,Discovery
2023-10-02,REP002,B2B0412,199210.21,Closed Won
2023-10-02,REP003,B2B0413,257784.21,Discovery
2023-10-02,REP003,B2B0414,257744.09,Closed Won
2023-10-02,REP003,B2B0415,158669.40,Discovery
2023-10-03,REP003,B2B0416,223410.91,Negotiation
2023-10-03,REP001,B2B0417,204996.25,Closed Lost
2023-10-03,REP003,B2B0418,237085.60,Proposal
2023-10-03,REP002,B2B0419,153862.54,Negotiation
2023-10-03,REP001,B2B0420,252113.23,Closed Won
2023-10-04,REP003,B2B0421,273209.66,Proposal
2023-10-04,REP003,B2B0422,190598.99,Closed Won
2023-10-05,REP002,B2B0423,155545.02,Closed Won
2023-10-05,REP002,B2B0424,243597.38,Negotiation
2023-10-05,REP002,B2B0425,106551.09,Negotiation
2023-10-05,REP002,B2B0426,188955.86,Closed Lost
2023-10-06,REP001,B2B0427,349597.10,Negotiation
2023-10-06,REP001,B2B0428,288902.36,Discovery
2023-10-06,REP003,B2B0429,253860.92,Discovery
2023-10-09,REP001,B2B0430,182138.63,Proposal
2023-10-09,REP002,B2B0431,127185.20,Proposal
2023-10-09,REP001,B2B0432,156172.87,Discovery
2023-10-09,REP003,B2B0433,65468.63,Proposal
2023-10-10,REP003,B2B0434,159156.03,Discovery
2023-10-10,REP001,B2B0435,207013.87,Discovery
2023-10-10,REP001,B2B0436,238997.89,Closed Lost
2023-10-10,REP001,B2B0437,288124.96,Closed Lost
2023-10-11,REP003,B2B0438,88845.25,Discovery
2023-10-11,REP002,B2B0439,260486.96,Negotiation
2023-10-11,REP003,B2B0440,199750.70,Closed Won
2023-10-11,REP001,B2B0441,91707.03,Closed Won
2023-10-12,REP001,B2B0442,102068.48,Negotiation
2023-10-12,REP002,B2B0443,104476.91,Proposal
2023-10-12,REP003,B2B0444,77434.97,Discovery
2023-10-13,REP002,B2B0445,95577.44,Negotiation
2023-10-13,REP002,B2B0446,150877.83,Closed Lost
