date,sales_rep_id,customer_id,deal_value,pipeline_stage
2024-04-15,REP001,B2B0894,334840.77,Closed Lost
2024-04-16,REP002,B2B0895,369561.21,Proposal
2024-04-16,REP003,B2B0896,112742.14,Negotiation
2024-04-16,REP001,B2B0897,127804.39,Closed Lost
2024-04-17,REP003,B2B0898,279406.11,Closed Won
2024-04-17,REP003,B2B0899,145745.84,Closed Won
2024-04-18,REP001,B2B0900,253651.56,Negotiation
2024-04-18,REP002,B2B0901,113922.19,Proposal
2024-04-18,REP002,B2B0902,280667.78,Closed Lost
2024-04-18,REP003,B2B0903,92577.02,Discovery
2024-04-19,REP003,B2B0904,233655.97,Negotiation
2024-04-19,REP003,B2B0905,140068.38,Discovery
2024-04-19,REP001,B2B0906,329989.10,Negotiation
2024-04-19,REP002,B2B0907,217803.50,Negotiation
2024-04-19,REP002,B2B0908,126983.31,Closed Lost
2024-04-22,REP002,B2B0909,223061.74,Closed Lost
2024-04-22,REP001,B2B0910,118855.18,Discovery
2024-04-22,REP001,B2B0911,390591.18,Negotiation
2024-04-23,REP003,B2B0912,343084.89,Discovery
2024-04-23,REP001,B2B0913,289438.81,Proposal
2024-04-23,REP002,B2B0914,134316.06,Closed Lost
2024-04-24,REP003,B2B0915,78235.80,Proposal
2024-04-24,REP002,B2B0916,63017.68,Closed Lost
2024-04-24,REP003,B2B0917,250541.56,Negotiation
2024-04-24,REP002,B2B0918,120160.26,Closed Won
2024-04-24,REP002,B2B0919,86184.11,Negotiation
2024-04-25,REP002,B2B0920,227736.14,Proposal
2024-04-25,REP002,B2B0921,331949.58,Closed Lost
2024-04-25,REP002,B2B0922,394285.81,Negotiation
2024-04-25,REP003,B2B0923,240281.88,Negotiation
2024-04-25,REP002,B2B0924,324536.29,Closed Lost
2024-04-26,REP002,B2B0925,348448.99,Discovery
2024-04-26,REP001,B2B0926,301677.81,Proposal
2024-04-26,REP001,B2B0927,355058.58,Discovery
2024-04-29,REP002,B2B0928,186152.82,Proposal
2024-04-29,REP001,B2B0929,412798.63,Proposal
2024-04-29,REP003,B2B0930,382782.49,Negotiation
2024-04-30,REP001,B2B0931,118380.60,Negotiation
2024-04-30,REP002,B2B0932,194775.47,Closed Won
2024-04-30,REP003,B2B0933,296893.19,Discovery
2024-04-30,REP002,B2B0934,170805.63,Closed Won
2024-05-01,REP003,B2B0935,243943.79,Closed Won
2024-05-01,REP001,B2B0936,256753.37,Proposal
2024-05-01,REP002,B2B0937,169033.81,Closed Won
2024-05-01,REP003,B2B0938,360003.12,Discovery
2024-05-01,REP001,B2B0939,176062.68,Closed Lost
2024-05-02,REP002,B2B0940,161898.96,Proposal
2024-05-02,REP001,B2B0941,290278.22,Discovery
2024-05-02,REP003,B2B0942,109962.83,Closed Lost
2024-05-03,REP003,B2B0943,64693.30,Negotiation
2024-05-03,REP003,B2B0944,93996.04,Discovery
2024-05-03,REP003,B2B0945,144877.96,Negotiation
2024-05-06,REP001,B2B0946,122769.46,Closed Lost
2024-05-06,REP001,B2B0947,307660.02,Closed Won
2024-05-06,REP003,B2B0948,287921.05,Proposal
2024-05-06,REP002,B2B0949,212339.20,Negotiation
2024-05-06,REP002,B2B0950,286626.73,Closed Won
2024-05-07,REP002,B2B0951,125221.67,Closed Lost
2024-05-07,REP001,B2B0952,159931.93,Closed Won
2024-05-07,REP002,B2B0953,336578.46,Closed Lost
2024-05-08,REP003,B2B0954,113242.24,Closed Won
2024-05-08,REP001,B2B0955,290437.38,Proposal
2024-05-08,REP001,B2B0956,218785.86,Proposal
2024-05-09,REP001,B2B0957,186192.55,Proposal
2024-05-09,REP001,B2B0958,230024.19,Closed Won
2024-05-09,REP001,B2B0959,362335.53,Closed Won
2024-05-10,REP003,B2B0960,365981.39,Closed Lost
2024-05-10,REP003,B2B0961,116247.33,Proposal
2024-05-10,REP002,B2B0962,275497.95,Closed Lost
2024-05-10,REP003,B2B0963,125177.12,Closed Lost
2024-05-13,REP002,B2B0964,181897.32,Closed Won
2024-05-13,REP001,B2B0965,120301.72,Closed Won
2024-05-13,REP002,B2B0966,157651.72,Negotiation
2024-05-13,REP003,B2B0967,336608.67,Closed Won
2024-05-14,REP001,B2B0968,319542.46,Closed Lost
2024-05-14,REP002,B2B0969,61105.72,Closed Lost
2024-05-15,REP002,B2B0970,94231.68,Closed Lost
2024-05-15,REP002,B2B0971,324297.00,Closed Won
2024-05-15,REP003,B2B0972,87021.29,Negotiation
2024-05-16,REP003,B2B0973,386001.25,Closed Lost
2024-05-16,REP001,B2B0974,122009.35,Discovery
2024-05-16,REP001,B2B0975,336355.52,Closed Won
2024-05-17,REP003,B2B0976,132058.83,Closed Lost
2024-05-17,REP002,B2B0977,269727.73,Closed Won
2024-05-20,REP002,B2B0978,283055.34,Negotiation
2024-05-20,REP003,B2B0979,212012.79,Proposal
2024-05-20,REP001,B2B0980,274100.67,Discovery
2024-05-20,REP001,B2B0981,73840.62,Negotiation
2024-05-20,REP001,B2B0982,343780.24,Closed Lost
2024-05-21,REP001,B2B0983,197057.42,Negotiation
2024-05-21,REP001,B2B0984,412431.27,Discovery
2024-05-21,REP001,B2B0985,304848.46,Closed Lost
2024-05-21,REP001,B2B0986,323732.26,Negotiation
2024-05-22,REP001,B2B0987,152021.12,Closed Won
2024-05-22,REP002,B2B0988,284966.45,Closed Lost
2024-05-23,REP001,B2B0989,248134.94,Closed Won
2024-05-23,REP001,B2B0990,134056.95,Discovery
2024-05-23,REP001,B2B0991,197105.73,Proposal
2024-05-24,REP001,B2B0992,148397.72,Closed Won
2024-05-24,REP002,B2B0993,241326.64,Proposal
2024-05-24,REP001,B2B0994,107572.70,Discovery
2024-05-27,REP002,B2B0995,181184.34,Proposal
2024-05-27,REP001,B2B0996,80531.27,Proposal
2024-05-28,REP003,B2B0997,314665.12,Closed Lost
2024-05-28,REP002,B2B0998,395589.75,Proposal
2024-05-28,REP001,B2B0999,183222.72,Proposal
2024-05-28,REP002,B2B1000,196821.31,Proposal
2024-05-29,REP003,B2B1001,368835.22,Negotiation
2024-05-29,REP003,B2B1002,103346.80,Discovery
2024-05-29,REP001,B2B1003,154185.46,Closed Lost
2024-05-29,REP003,B2B1004,168182.86,Discovery
2024-05-29,REP003,B2B1005,285225.55,Proposal
2024-05-30,REP003,B2B1006,181040.22,Closed Lost
2024-05-30,REP001,B2B1007,336459.47,Negotiation
2024-05-30,REP002,B2B1008,316906.40,Discovery
2024-05-31,REP003,B2B1009,287410.87,Closed Lost
2024-05-31,REP002,B2B1010,108088.60,Discovery
2024-05-31,REP001,B2B1011,133720.20,Closed Won
2024-06-03,REP001,B2B1012,151903.59,Negotiation
2024-06-03,REP003,B2B1013,199062.55,Negotiation
2024-06-04,REP001,B2B1014,355935.83,Proposal
2024-06-04,REP001,B2B1015,119501.45,Closed Won
2024-06-04,REP001,B2B1016,206126.37,Proposal
2024-06-05,REP002,B2B1017,91736.07,Closed Lost
2024-06-05,REP003,B2B1018,85917.07,Closed Won
2024-06-05,REP002,B2B1019,295058.55,Discovery
2024-06-05,REP002,B2B1020,152143.10,Discovery
2024-06-05,REP002,B2B1021,184698.29,Proposal
2024-06-06,REP001,B2B1022,311510.75,Discovery
2024-06-06,REP001,B2B1023,72995.79,Negotiation
2024-06-07,REP002,B2B1024,263597.11,Closed Won
2024-06-07,REP002,B2B1025,258764.29,Negotiation
2024-06-07,REP002,B2B1026,273199.27,Negotiation
2024-06-07,REP002,B2B1027,332783.86,Proposal
2024-06-07,REP002,B2B1028,257567.82,Negotiation
2024-06-10,REP002,B2B1029,75408.47,Discovery
2024-06-10,REP003,B2B1030,97174.91,Discovery
2024-06-10,REP001,B2B1031,151524.08,Closed Won
2024-06-10,REP003,B2B1032,138997.44,Discovery
2024-06-10,REP002,B2B1033,126201.34,Closed Lost
2024-06-11,REP003,B2B1034,80060.26,Negotiation
2024-06-11,REP002,B2B1035,112455.47,Closed Lost
2024-06-12,REP003,B2B1036,104174.63,Discovery
2024-06-12,REP001,B2B1037,248136.89,Closed Won
2024-06-13,REP001,B2B1038,145372.24,Discovery
2024-06-13,REP001,B2B1039,351891.89,Negotiation
2024-06-13,REP002,B2B1040,434046.69,Proposal
2024-06-13,REP002,B2B1041,125540.45,Proposal
2024-06-13,REP001,B2B1042,69978.27,Closed Lost
2024-06-14,REP002,B2B1043,220619.49,Closed Won
2024-06-14,REP003,B2B1044,161421.92,Discovery
2024-06-14,REP002,B2B1045,137899.22,Proposal
2024-06-14,REP003,B2B1046,221753.52,Closed Won
2024-06-17,REP002,B2B1047,319691.00,Closed Won
2024-06-17,REP001,B2B1048,88573.09,Proposal
2024-06-17,REP003,B2B1049,345868.22,Discovery
2024-06-17,REP001,B2B1050,87879.45,Discovery
2024-06-18,REP002,B2B1051,305639.46,Discovery
2024-06-18,REP001,B2B1052,373708.92,Closed Won
2024-06-18,REP001,B2B1053,394676.24,Discovery
2024-06-18,REP001,B2B1054,324981.76,Closed Lost
2024-06-19,REP003,B2B1055,276404.20,Negotiation
2024-06-19,REP003,B2B1056,69922.44,Discovery
2024-06-20,REP001,B2B1057,104335.72,Closed Lost
2024-06-20,REP003,B2B1058,246753.82,Closed Lost
2024-06-20,REP002,B2B1059,366413.17,Closed Won
2024-06-20,REP003,B2B1060,237964.70,Discovery
2024-06-21,REP002,B2B1061,272660.20,Discovery
2024-06-21,REP002,B2B1062,189044.96,Closed Won
2024-06-21,REP002,B2B1063,389345.08,Proposal
2024-06-24,REP002,B2B1064,180841.78,Negotiation
2024-06-24,REP001,B2B1065,152974.40,Proposal
2024-06-24,REP002,B2B1066,225236.62,Closed Lost
2024-06-25,REP003,B2B1067,293129.83,Discovery
2024-06-25,REP003,B2B1068,247858.99,Negotiation
2024-06-25,REP001,B2B1069,377050.69,Proposal
2024-06-25,REP001,B2B1070,153622.47,Closed Lost
2024-06-26,REP001,B2B1071,102068.74,Discovery
2024-06-26,REP001,B2B1072,280050.49,Negotiation
2024-06-26,REP001,B2B1073,330306.36,Closed Lost
2024-06-27,REP001,B2B1074,190227.74,Closed Lost
2024-06-27,REP003,B2B1075,219381.15,Closed Lost
2024-06-28,REP001,B2B1076,403686.77,Discovery
2024-06-28,REP003,B2B1077,370945.91,Closed Lost
2024-06-28,REP003,B2B1078,264084.35,Discovery
2024-06-28,REP001,B2B1079,444834.15,Closed Won
2024-06-28,REP002,B2B1080,187316.45,Closed Won
2024-07-01,REP003,B2B1081,268414.57,Proposal
2024-07-01,REP003,B2B1082,435371.84,Discovery
2024-07-01,REP003,B2B1083,126706.50,Discovery
2024-07-01,REP002,B2B1084,240584.56,Discovery
2024-07-02,REP001,B2B1085,205925.18,Discovery
2024-07-02,REP002,B2B1086,297965.92,Discovery
2024-07-02,REP001,B2B1087,258629.41,Closed Won
2024-07-03,REP001,B2B1088,236855.69,Proposal
2024-07-03,REP002,B2B1089,341856.49,Closed Won
2024-07-03,REP003,B2B1090,366727.29,Discovery
2024-07-03,REP002,B2B1091,73308.04,Negotiation
2024-07-04,REP003,B2B1092,112177.24,Closed Lost
2024-07-04,REP002,B2B1093,105592.60,Closed Won
2024-07-04,REP001,B2B1094,226415.06,Closed Won
2024-07-05,REP003,B2B1095,369478.14,Closed Lost
2024-07-05,REP003,B2B1096,144154.15,Closed Won
2024-07-05,REP003,B2B1097,320128.11,Closed Won
2024-07-05,REP001,B2B1098,185581.36,Closed Won
2024-07-08,REP003,B2B1099,203404.90,Closed Lost
2024-07-08,REP001,B2B1100,338452.05,Negotiation
2024-07-08,REP002,B2B1101,236976.39,Proposal
2024-07-08,REP001,B2B1102,229507.44,Closed Won
2024-07-09,REP001,B2B1103,427417.34,Negotiation
2024-07-09,REP003,B2B1104,340718.79,Closed Lost
2024-07-09,REP003,B2B1105,104183.02,Closed Lost
2024-07-10,REP002,B2B1106,230778.20,Closed Lost
2024-07-10,REP001,B2B1107,364088.98,Proposal
2024-07-10,REP002,B2B1108,229768.26,Closed Lost
2024-07-11,REP003,B2B1109,312693.17,Closed Won
2024-07-11,REP001,B2B1110,298251.30,Proposal
2024-07-11,REP001,B2B1111,276078.75,Proposal
2024-07-11,REP002,B2B1112,325919.85,Proposal
2024-07-11,REP001,B2B1113,310961.35,Discovery
2024-07-12,REP001,B2B1114,230891.66,Proposal
2024-07-12,REP001,B2B1115,83623.77,Negotiation
2024-07-12,REP002,B2B1116,273212.94,Discovery
2024-07-15,REP002,B2B1117,392165.73,Negotiation
2024-07-15,REP002,B2B1118,235968.35,Closed Won
2024-07-15,REP002,B2B1119,320031.11,Proposal
2024-07-16,REP002,B2B1120,72695.02,Discovery
2024-07-16,REP002,B2B1121,316511.01,Closed Won
2024-07-16,REP003,B2B1122,80394.60,Closed Lost
2024-07-16,REP003,B2B1123,261171.72,Closed Lost
2024-07-17,REP003,B2B1124,254104.97,Closed Won
2024-07-17,REP002,B2B1125,351627.16,Proposal
2024-07-18,REP002,B2B1126,94254.42,Discovery
2024-07-18,REP001,B2B1127,385663.79,Closed Lost
2024-07-19,REP002,B2B1128,306180.00,Closed Lost
2024-07-19,REP003,B2B1129,244026.84,Proposal
2024-07-19,REP003,B2B1130,368063.82,Closed Won
2024-07-22,REP003,B2B1131,209702.38,Negotiation
2024-07-22,REP003,B2B1132,392141.47,Negotiation
2024-07-22,REP002,B2B1133,353215.74,Discovery
2024-07-22,REP001,B2B1134,117360.42,Proposal
2024-07-23,REP003,B2B1135,357750.89,Negotiation
2024-07-23,REP001,B2B1136,278981.03,Negotiation
2024-07-24,REP001,B2B1137,246230.24,Closed Won
2024-07-24,REP003,B2B1138,319112.77,Closed Lost
2024-07-25,REP001,B2B1139,231035.71,Proposal
2024-07-25,REP002,B2B1140,390027.96,Closed Lost
2024-07-25,REP002,B2B1141,173807.00,Closed Lost
2024-07-25,REP001,B2B1142,199269.62,Closed Lost
2024-07-25,REP002,B2B1143,341218.47,Negotiation
2024-07-26,REP001,B2B1144,103207.66,Negotiation
2024-07-26,REP003,B2B1145,312817.39,Closed Lost
2024-07-26,REP002,B2B1146,201627.55,Closed Won
2024-07-26,REP002,B2B1147,126656.21,Negotiation
2024-07-29,REP002,B2B1148,330114.76,Closed Lost
2024-07-29,REP001,B2B1149,261135.97,Negotiation
2024-07-29,REP002,B2B1150,404695.39,Closed Lost
2024-07-29,REP001,B2B1151,227985.56,Proposal
2024-07-30,REP002,B2B1152,367159.09,Proposal
2024-07-30,REP002,B2B1153,164023.19,Negotiation
2024-07-30,REP001,B2B1154,96712.36,Negotiation
2024-07-30,REP001,B2B1155,350313.10,Discovery
2024-07-31,REP001,B2B1156,365838.62,Proposal
2024-07-31,REP002,B2B1157,217185.81,Closed Won
2024-07-31,REP003,B2B1158,283564.15,Negotiation
2024-07-31,REP003,B2B1159,93158.70,Discovery
2024-07-31,REP001,B2B1160,89908.32,Discovery
2024-08-01,REP003,B2B1161,412019.89,Negotiation
2024-08-01,REP003,B2B1162,283953.10,Discovery
2024-08-01,REP003,B2B1163,59066.49,Closed Won
2024-08-01,REP003,B2B1164,217928.09,Closed Lost
2024-08-02,REP001,B2B1165,385779.21,Proposal
2024-08-02,REP003,B2B1166,286674.89,Discovery
2024-08-02,REP002,B2B1167,210226.05,Closed Won
2024-08-05,REP001,B2B1168,269177.32,Discovery
2024-08-05,REP001,B2B1169,86171.96,Closed Lost
2024-08-05,REP002,B2B1170,143780.00,Proposal
2024-08-05,REP002,B2B1171,166486.06,Closed Lost
2024-08-06,REP003,B2B1172,66851.40,Proposal
2024-08-06,REP002,B2B1173,367506.10,Closed Lost
2024-08-06,REP001,B2B1174,181392.43,Proposal
2024-08-06,REP003,B2B1175,186327.77,Negotiation
2024-08-06,REP002,B2B1176,351557.14,Discovery
2024-08-07,REP002,B2B1177,166827.95,Negotiation
2024-08-07,REP002,B2B1178,277052.43,Proposal
2024-08-07,REP001,B2B1179,107253.27,Proposal
2024-08-07,REP001,B2B1180,400431.36,Closed Lost
2024-08-07,REP003,B2B1181,319089.42,Closed Won
2024-08-08,REP002,B2B1182,215922.97,Proposal
2024-08-08,REP003,B2B1183,143074.70,Proposal
2024-08-09,REP001,B2B1184,81402.96,Closed Won
2024-08-09,REP003,B2B1185,113834.08,Discovery
2024-08-09,REP002,B2B1186,200745.39,Discovery
2024-08-09,REP003,B2B1187,328561.93,Proposal
2024-08-09,REP001,B2B1188,149128.12,Closed Won
2024-08-12,REP002,B2B1189,288321.11,Closed Lost
2024-08-12,REP001,B2B1190,162113.61,Proposal
2024-08-12,REP002,B2B1191,66897.97,Discovery
2024-08-13,REP003,B2B1192,323393.25,Closed Lost
2024-08-13,REP001,B2B1193,354407.37,Negotiation
2024-08-14,REP002,B2B1194,173722.69,Negotiation
2024-08-14,REP002,B2B1195,186601.64,Closed Lost
2024-08-14,REP001,B2B1196,363116.00,Closed Won
2024-08-15,REP002,B2B1197,272826.00,Closed Lost
2024-08-15,REP001,B2B1198,67160.15,Negotiation
2024-08-15,REP001,B2B1199,244041.03,Discovery
2024-08-16,REP003,B2B1200,190730.75,Closed Lost
2024-08-16,REP003,B2B1201,191480.74,Closed Lost
2024-08-16,REP003,B2B1202,278855.95,Proposal
2024-08-19,REP002,B2B1203,385572.57,Negotiation
2024-08-19,REP002,B2B1204,268358.40,Negotiation
2024-08-20,REP003,B2B1205,116763.88,Closed Won
2024-08-20,REP001,B2B1206,84862.84,Closed Lost
2024-08-20,REP003,B2B1207,328201.27,Closed Won
2024-08-20,REP003,B2B1208,144263.56,Closed Lost
2024-08-20,REP003,B2B1209,161437.56,Closed Won
2024-08-21,REP003,B2B1210,136517.42,Discovery
2024-08-21,REP003,B2B1211,274431.63,Closed Won
2024-08-21,REP001,B2B1212,206331.10,Closed Lost
2024-08-22,REP001,B2B1213,192687.25,Closed Lost
2024-08-22,REP001,B2B1214,280156.41,Proposal
2024-08-22,REP001,B2B1215,77694.45,Discovery
2024-08-23,REP001,B2B1216,140299.60,Closed Lost
2024-08-23,REP002,B2B1217,211541.34,Closed Won
2024-08-26,REP001,B2B1218,316896.00,Closed Lost
2024-08-26,REP003,B2B1219,217189.87,Closed Won
2024-08-27,REP001,B2B1220,244334.58,Closed Won
2024-08-27,REP001,B2B1221,149228.06,Proposal
2024-08-28,REP002,B2B1222,265765.53,Closed Lost
2024-08-28,REP001,B2B1223,306896.41,Negotiation
2024-08-28,REP002,B2B1224,317156.79,Proposal
2024-08-28,REP001,B2B1225,148244.99,Closed Won
2024-08-29,REP003,B2B1226,331591.93,Discovery
2024-08-29,REP002,B2B1227,333661.89,Closed Won
2024-08-29,REP001,B2B1228,66542.13,Negotiation
2024-08-29,REP003,B2B1229,236683.41,Closed Won
2024-08-30,REP002,B2B1230,67611.99,Closed Won
2024-08-30,REP002,B2B1231,137391.39,Discovery
2024-09-02,REP003,B2B1232,166739.01,Discovery
2024-09-02,REP003,B2B1233,366591.12,Proposal
2024-09-03,REP001,B2B1234,306331.77,Closed Lost
2024-09-03,REP003,B2B1235,146338.47,Closed Lost
2024-09-03,REP002,B2B1236,71901.48,Closed Lost
2024-09-03,REP001,B2B1237,188498.02,Closed Lost
2024-09-04,REP002,B2B1238,215192.00,Closed Lost
2024-09-04,REP003,B2B1239,207158.52,Closed Won
2024-09-04,REP003,B2B1240,219177.76,Closed Won
2024-09-05,REP002,B2B1241,229968.03,Closed Won
2024-09-05,REP003,B2B1242,97567.19,Closed Won
2024-09-06,REP002,B2B1243,210119.60,Discovery
2024-09-06,REP003,B2B1244,186766.51,Proposal
2024-09-06,REP001,B2B1245,75511.16,Discovery
2024-09-09,REP002,B2B1246,338126.66,Closed Lost
2024-09-09,REP003,B2B1247,218006.46,Proposal
2024-09-09,REP002,B2B1248,73446.01,Discovery
2024-09-10,REP001,B2B1249,348503.38,Closed Won
2024-09-10,REP002,B2B1250,152766.72,Closed Won
2024-09-10,REP002,B2B1251,241517.17,Discovery
2024-09-10,REP003,B2B1252,270483.39,Proposal
2024-09-11,REP001,B2B1253,230693.68,Closed Lost
2024-09-11,REP001,B2B1254,136019.49,Proposal
2024-09-12,REP002,B2B1255,108324.55,Proposal
2024-09-12,REP003,B2B1256,333323.26,Closed Won
2024-09-12,REP001,B2B1257,340905.30,Negotiation
2024-09-12,REP003,B2B1258,285993.71,Closed Lost
2024-09-12,REP002,B2B1259,283376.71,Negotiation
2024-09-13,REP001,B2B1260,160911.38,Closed Lost
2024-09-13,REP001,B2B1261,96232.35,Negotiation
2024-09-13,REP002,B2B1262,315840.44,Discovery
2024-09-13,REP001,B2B1263,252168.17,Proposal
2024-09-13,REP003,B2B1264,281088.10,Closed Won
2024-09-16,REP001,B2B1265,347488.13,Negotiation
2024-09-16,REP002,B2B1266,297122.35,Closed Lost
2024-09-16,REP002,B2B1267,330914.87,Negotiation
2024-09-17,REP001,B2B1268,70753.74,Closed Lost
2024-09-17,REP001,B2B1269,107202.75,Negotiation
2024-09-18,REP001,B2B1270,90966.27,Closed Lost
2024-09-18,REP002,B2B1271,62596.88,Discovery
2024-09-18,REP001,B2B1272,332800.57,Discovery
2024-09-18,REP001,B2B1273,92109.77,Negotiation
2024-09-18,REP001,B2B1274,269750.87,Discovery
2024-09-19,REP002,B2B1275,100278.54,Discovery
2024-09-19,REP003,B2B1276,326668.95,Closed Won
2024-09-20,REP003,B2B1277,95614.84,Discovery
2024-09-20,REP001,B2B1278,208422.32,Discovery
2024-09-23,REP002,B2B1279,122725.56,Discovery
2024-09-23,REP003,B2B1280,220651.19,Negotiation
2024-09-24,REP003,B2B1281,114452.14,Closed Lost
2024-09-24,REP003,B2B1282,181888.30,Closed Won
2024-09-24,REP002,B2B1283,93265.64,Negotiation
2024-09-25,REP002,B2B1284,254875.80,Closed Lost
2024-09-25,REP003,B2B1285,228420.21,Proposal
2024-09-25,REP002,B2B1286,115426.46,Proposal
2024-09-25,REP003,B2B1287,318744.39,Discovery
2024-09-26,REP002,B2B1288,68390.67,Closed Lost
2024-09-26,REP002,B2B1289,136488.26,Proposal
2024-09-26,REP001,B2B1290,186176.36,Negotiation
2024-09-26,REP002,B2B1291,164839.52,Proposal
2024-09-27,REP001,B2B1292,213082.59,Closed Lost
2024-09-27,REP002,B2B1293,75391.05,Closed Won
2024-09-27,REP002,B2B1294,88538.25,Negotiation
2024-09-27,REP002,B2B1295,310611.23,Closed Lost
2024-09-30,REP003,B2B1296,158524.46,Closed Won
2024-09-30,REP003,B2B1297,391719.10,Negotiation
2024-09-30,REP002,B2B1298,304577.52,Discovery
2024-10-01,REP002,B2B1299,325168.19,Discovery
2024-10-01,REP002,B2B1300,155216.34,Negotiation
2024-10-01,REP002,B2B1301,99993.68,Closed Lost
2024-10-01,REP001,B2B1302,279393.70,Negotiation
2024-10-01,REP002,B2B1303,90460.00,Closed Won
2024-10-02,REP003,B2B1304,69391.56,Proposal
2024-10-02,REP001,B2B1305,336871.06,Discovery
2024-10-02,REP002,B2B1306,297385.42,Discovery
2024-10-02,REP001,B2B1307,152942.00,Negotiation
2024-10-03,REP003,B2B1308,168831.13,Discovery
2024-10-03,REP002,B2B1309,255186.23,Negotiation
2024-10-03,REP001,B2B1310,159665.60,Discovery
2024-10-03,REP003,B2B1311,106775.23,Discovery
2024-10-03,REP001,B2B1312,272942.49,Closed Lost
2024-10-04,REP001,B2B1313,71785.56,Closed Won
2024-10-04,REP003,B2B1314,338587.85,Proposal
2024-10-04,REP003,B2B1315,336543.20,Negotiation
2024-10-04,REP003,B2B1316,238459.55,Closed Lost
2024-10-07,REP001,B2B1317,175841.72,Discovery
2024-10-07,REP002,B2B1318,82321.89,Proposal
2024-10-07,REP002,B2B1319,234889.92,Discovery
2024-10-07,REP002,B2B1320,244869.60,Discovery
2024-10-08,REP003,B2B1321,262729.58,Discovery
2024-10-08,REP001,B2B1322,50330.82,Closed Lost
2024-10-08,REP001,B2B1323,384012.70,Discovery
2024-10-09,REP003,B2B1324,332643.12,Proposal
2024-10-09,REP001,B2B1325,325639.10,Closed Won
2024-10-09,REP001,B2B1326,194254.18,Discovery
2024-10-10,REP003,B2B1327,123749.77,Closed Lost
2024-10-10,REP001,B2B1328,358469.19,Closed Lost
2024-10-11,REP003,B2B1329,159691.29,Proposal
2024-10-11,REP002,B2B1330,250586.73,Closed Won
2024-10-11,REP001,B2B1331,68433.69,Closed Won
2024-10-14,REP003,B2B1332,330524.83,Closed Lost
2024-10-14,REP002,B2B1333,326051.80,Closed Lost
2024-10-14,REP001,B2B1334,72391.40,Negotiation
2024-10-14,REP001,B2B1335,295861.57,Proposal
2024-10-14,REP002,B2B1336,196583.41,Proposal
2024-10-15,REP003,B2B1337,285185.81,Negotiation
2024-10-15,REP003,B2B1338,300026.21,Discovery
2024-10-15,REP001,B2B1339,165941.06,Closed Won
2024-10-16,REP001,B2B1340,159353.47,Negotiation
