date,sales_rep_id,total_sales_amount,deals_closed,customer_satisfaction_score
2023-12-14,REP003,51933.84,5,4.3
2023-12-15,REP001,45476.17,5,4.5
2023-12-15,REP002,34220.80,2,4.4
2023-12-15,REP003,56470.63,6,4.3
2023-12-18,REP001,51142.34,6,4.3
2023-12-18,REP002,33810.08,4,4.7
2023-12-18,REP003,45764.00,5,4.4
2023-12-19,REP001,46045.50,4,4.7
2023-12-19,REP002,39702.59,4,4.4
2023-12-19,REP003,66370.49,7,4.3
2023-12-20,REP001,49520.17,5,4.4
2023-12-20,REP002,37209.97,3,4.6
2023-12-20,REP003,55938.51,6,4.5
2023-12-21,REP001,39504.74,4,4.6
2023-12-21,REP002,35698.03,4,4.3
2023-12-21,REP003,53980.95,5,4.4
2023-12-22,REP001,47225.55,5,4.3
2023-12-22,REP002,33899.01,4,4.5
2023-12-22,REP003,54410.68,5,4.3
2023-12-25,REP001,52335.56,5,4.4
2023-12-25,REP002,29138.78,2,4.4
2023-12-25,REP003,59767.70,6,4.5
2023-12-26,REP001,41903.82,5,4.8
2023-12-26,REP002,26669.08,2,4.6
2023-12-26,REP003,57399.93,5,4.4
2023-12-27,REP001,47990.38,6,4.2
2023-12-27,REP002,32393.72,3,4.3
2023-12-27,REP003,52836.95,6,4.5
2023-12-28,REP001,43686.77,5,4.3
2023-12-28,REP002,34828.38,4,4.7
2023-12-28,REP003,58110.86,6,4.5
2023-12-29,REP001,44714.79,5,4.7
2023-12-29,REP002,35901.37,4,4.4
2023-12-29,REP003,49381.56,5,4.6
2024-01-01,REP001,43567.94,5,4.5
2024-01-01,REP002,26143.96,2,4.6
2024-01-01,REP003,52553.19,5,4.5
2024-01-02,REP001,41196.84,4,4.4
2024-01-02,REP002,31832.83,3,4.3
2024-01-02,REP003,58267.26,6,4.6
2024-01-03,REP001,45160.67,5,4.4
2024-01-03,REP002,31329.07,3,4.4
2024-01-03,REP003,49296.23,4,4.3
2024-01-04,REP001,42559.75,5,4.2
2024-01-04,REP002,32137.41,4,4.6
2024-01-04,REP003,57555.83,5,4.4
2024-01-05,REP001,38025.65,4,4.8
2024-01-05,REP002,26336.12,3,4.3
2024-01-05,REP003,43360.05,4,4.7
2024-01-08,REP001,41396.57,5,4.6
2024-01-08,REP002,28616.68,4,4.3
2024-01-08,REP003,49471.29,5,4.5
2024-01-09,REP001,42328.62,5,4.7
2024-01-09,REP002,25938.17,3,4.7
2024-01-09,REP003,58758.95,5,4.4
2024-01-10,REP001,43575.56,4,4.6
2024-01-10,REP002,32397.88,4,4.5
2024-01-10,REP003,51076.75,6,4.6
2024-01-11,REP001,44514.31,5,4.4
2024-01-11,REP002,28967.21,3,4.7
2024-01-11,REP003,47453.30,5,4.6
2024-01-12,REP001,42420.86,4,4.6
2024-01-12,REP002,28943.69,4,4.2
2024-01-12,REP003,54869.50,6,4.7
2024-01-15,REP001,36130.12,3,4.7
2024-01-15,REP002,29110.00,3,4.7
2024-01-15,REP003,47448.37,4,4.4
2024-01-16,REP001,43365.96,4,4.5
2024-01-16,REP002,31031.74,3,4.4
2024-01-16,REP003,54629.87,6,4.6
2024-01-17,REP001,45142.30,4,4.5
2024-01-17,REP002,27483.56,3,4.6
2024-01-17,REP003,49382.22,6,4.6
2024-01-18,REP001,50679.74,5,4.5
2024-01-18,REP002,29610.78,3,4.6
2024-01-18,REP003,57413.63,6,4.4
2024-01-19,REP001,39744.29,4,4.5
2024-01-19,REP002,33287.87,4,4.4
2024-01-19,REP003,49421.44,6,4.5
2024-01-22,REP001,37632.74,5,4.4
2024-01-22,REP002,33987.45,3,4.5
2024-01-22,REP003,59954.53,5,4.5
2024-01-23,REP001,41245.37,4,4.5
2024-01-23,REP002,34371.70,4,4.4
2024-01-23,REP003,59314.77,6,4.4
2024-01-24,REP001,42559.36,4,4.5
2024-01-24,REP002,30773.73,3,4.4
2024-01-24,REP003,52816.01,5,4.4
2024-01-25,REP001,47008.59,4,4.5
2024-01-25,REP002,34223.84,4,4.4
2024-01-25,REP003,58190.56,6,4.5
2024-01-26,REP001,45019.52,4,4.7
2024-01-26,REP002,33946.18,3,4.4
2024-01-26,REP003,63286.14,6,4.5
2024-01-29,REP001,38314.03,4,4.6
2024-01-29,REP002,30687.61,3,4.5
2024-01-29,REP003,51536.29,6,4.5
2024-01-30,REP001,43942.33,4,4.2
2024-01-30,REP002,33911.48,4,4.6
2024-01-30,REP003,55203.93,5,4.6
2024-01-31,REP001,54123.80,5,4.6
2024-01-31,REP002,33743.72,4,4.3
2024-01-31,REP003,62194.00,7,4.5
2024-02-01,REP001,50943.82,5,4.8
2024-02-01,REP002,33057.90,2,4.5
2024-02-01,REP003,51428.46,4,4.4
2024-02-02,REP001,45442.49,4,4.7
2024-02-02,REP002,27818.02,3,4.6
2024-02-02,REP003,55299.18,5,4.5
2024-02-05,REP001,40898.05,4,4.3
2024-02-05,REP002,36448.28,3,4.4
2024-02-05,REP003,52515.95,6,4.8
2024-02-06,REP001,41472.70,5,4.5
2024-02-06,REP002,36094.71,4,4.4
2024-02-06,REP003,50858.43,4,4.5
2024-02-07,REP001,46238.03,5,4.3
2024-02-07,REP002,34230.89,4,4.5
2024-02-07,REP003,51232.07,5,4.4
2024-02-08,REP001,45817.02,5,4.7
2024-02-08,REP002,38252.93,5,4.6
2024-02-08,REP003,51737.90,6,4.3
2024-02-09,REP001,44869.19,4,4.4
2024-02-09,REP002,34552.26,3,4.8
2024-02-09,REP003,53407.39,6,4.5
2024-02-12,REP001,41527.41,4,4.8
2024-02-12,REP002,32991.49,3,4.6
2024-02-12,REP003,57974.28,6,4.2
2024-02-13,REP001,42544.71,4,5.0
2024-02-13,REP002,31278.92,3,4.9
2024-02-13,REP003,56808.02,6,4.6
2024-02-14,REP001,39549.42,4,4.5
2024-02-14,REP002,28557.93,2,4.6
2024-02-14,REP003,63137.09,6,4.5
2024-02-15,REP001,50567.57,6,4.3
2024-02-15,REP002,33599.27,4,4.2
2024-02-15,REP003,52406.83,5,4.2
2024-02-16,REP001,42533.59,4,4.6
2024-02-16,REP002,30161.51,3,4.5
2024-02-16,REP003,54315.39,5,4.2
2024-02-19,REP001,48733.63,5,4.5
2024-02-19,REP002,32623.85,3,4.6
2024-02-19,REP003,53172.46,6,4.6
2024-02-20,REP001,43892.20,4,4.5
2024-02-20,REP002,35127.35,3,4.5
2024-02-20,REP003,48926.05,5,4.8
2024-02-21,REP001,42203.11,4,4.4
2024-02-21,REP002,33682.24,3,4.6
2024-02-21,REP003,58244.94,6,4.6
2024-02-22,REP001,44879.20,4,4.5
2024-02-22,REP002,35880.25,3,4.5
2024-02-22,REP003,55605.67,7,4.7
2024-02-23,REP001,50805.25,5,4.4
2024-02-23,REP002,36230.82,4,4.4
2024-02-23,REP003,55934.87,6,4.6
2024-02-26,REP001,50373.94,5,4.5
2024-02-26,REP002,43651.51,4,4.3
2024-02-26,REP003,56624.02,5,4.5
2024-02-27,REP001,45826.20,3,4.5
2024-02-27,REP002,35583.86,4,4.5
2024-02-27,REP003,61215.57,7,4.6
2024-02-28,REP001,47999.18,5,4.6
2024-02-28,REP002,34124.62,2,4.5
2024-02-28,REP003,61257.68,7,4.5
2024-02-29,REP001,43568.60,4,4.5
2024-02-29,REP002,31883.55,3,4.5
2024-02-29,REP003,57312.39,6,4.4
2024-03-01,REP001,39559.04,4,4.6
2024-03-01,REP002,31137.51,3,4.4
2024-03-01,REP003,63725.37,7,4.5
2024-03-04,REP001,49551.69,5,4.5
2024-03-04,REP002,30450.12,3,4.4
2024-03-04,REP003,51698.73,5,4.4
2024-03-05,REP001,50460.52,5,4.5
2024-03-05,REP002,38987.95,4,4.4
2024-03-05,REP003,55057.25,6,4.3
2024-03-06,REP001,50193.34,5,4.6
2024-03-06,REP002,36154.11,3,4.7
2024-03-06,REP003,56011.98,6,4.4
2024-03-07,REP001,44107.42,4,4.4
2024-03-07,REP002,35763.78,4,4.4
2024-03-07,REP003,61535.94,6,4.2
2024-03-08,REP001,43797.86,4,4.4
2024-03-08,REP002,34004.13,4,4.6
2024-03-08,REP003,50222.48,4,4.5
2024-03-11,REP001,46249.57,5,4.4
2024-03-11,REP002,36486.76,3,4.5
2024-03-11,REP003,60332.55,6,4.3
2024-03-12,REP001,51187.74,5,4.6
2024-03-12,REP002,37711.93,4,4.6
2024-03-12,REP003,54622.07,5,4.3
2024-03-13,REP001,41951.27,5,4.5
2024-03-13,REP002,35468.70,4,4.2
2024-03-13,REP003,63308.80,6,4.5
2024-03-14,REP001,46763.30,5,4.7
2024-03-14,REP002,39573.17,4,4.4
2024-03-14,REP003,58170.14,5,4.4
2024-03-15,REP001,46604.58,4,4.4
2024-03-15,REP002,35832.63,3,4.7
2024-03-15,REP003,48831.01,5,4.6
2024-03-18,REP001,47300.35,5,4.5
2024-03-18,REP002,37316.26,4,4.6
2024-03-18,REP003,56766.56,5,4.5
2024-03-19,REP001,50090.72,5,4.4
2024-03-19,REP002,44243.64,4,4.8
2024-03-19,REP003,55127.72,5,4.8
2024-03-20,REP001,54819.34,6,4.6
2024-03-20,REP002,38564.32,3,4.3
2024-03-20,REP003,58479.10,6,4.6
2024-03-21,REP001,51254.09,6,4.7
2024-03-21,REP002,37654.72,3,4.7
2024-03-21,REP003,57971.55,6,4.5
2024-03-22,REP001,43637.04,4,4.3
2024-03-22,REP002,31156.50,3,4.7
2024-03-22,REP003,59585.19,6,4.5
2024-03-25,REP001,49987.80,4,4.4
2024-03-25,REP002,35546.00,3,4.5
2024-03-25,REP003,61143.83,6,4.5
2024-03-26,REP001,51143.94,5,4.5
2024-03-26,REP002,36477.89,4,4.6
2024-03-26,REP003,55021.82,5,4.7
2024-03-27,REP001,43999.31,4,4.7
2024-03-27,REP002,40116.91,4,4.6
2024-03-27,REP003,58097.94,5,4.8
2024-03-28,REP001,51727.78,5,4.5
2024-03-28,REP002,36574.46,4,4.6
2024-03-28,REP003,56688.10,7,4.4
2024-03-29,REP001,47266.20,5,4.3
2024-03-29,REP002,38815.25,5,4.5
2024-03-29,REP003,60911.80,6,4.4
2024-04-01,REP001,48349.44,6,4.6
2024-04-01,REP002,40304.66,4,4.6
2024-04-01,REP003,58850.36,6,4.5
2024-04-02,REP001,50856.07,5,4.3
2024-04-02,REP002,36852.55,4,4.3
2024-04-02,REP003,63816.47,6,4.5
2024-04-03,REP001,44347.83,5,4.3
2024-04-03,REP002,33402.85,3,4.5
2024-04-03,REP003,63921.87,6,4.6
2024-04-04,REP001,50075.88,5,4.7
2024-04-04,REP002,38547.75,3,4.7
2024-04-04,REP003,64923.95,7,4.4
2024-04-05,REP001,51227.84,6,4.4
2024-04-05,REP002,41141.62,3,4.4
2024-04-05,REP003,65107.64,7,4.4
2024-04-08,REP001,45840.68,4,4.8
2024-04-08,REP002,39760.67,4,4.6
2024-04-08,REP003,62345.98,6,4.5
2024-04-09,REP001,53894.90,5,4.5
2024-04-09,REP002,41208.13,4,4.6
2024-04-09,REP003,57558.36,5,4.2
2024-04-10,REP001,44607.68,4,4.4
2024-04-10,REP002,39826.10,4,4.6
2024-04-10,REP003,56215.14,7,4.5
2024-04-11,REP001,47835.84,5,4.5
2024-04-11,REP002,40903.34,4,4.7
2024-04-11,REP003,54647.93,6,4.6
2024-04-12,REP001,49889.84,5,4.5
2024-04-12,REP002,42622.47,4,4.4
2024-04-12,REP003,52635.92,5,4.2
2024-04-15,REP001,54265.65,5,4.7
2024-04-15,REP002,43111.29,4,4.5
2024-04-15,REP003,70551.14,7,4.5
2024-04-16,REP001,48710.50,4,4.5
2024-04-16,REP002,40018.08,3,4.3
2024-04-16,REP003,67692.22,7,4.9
2024-04-17,REP001,44453.79,3,4.7
2024-04-17,REP002,37603.65,4,4.4
2024-04-17,REP003,67387.83,7,4.5
2024-04-18,REP001,55944.29,6,4.4
2024-04-18,REP002,32882.85,4,4.5
2024-04-18,REP003,63486.82,6,4.5
2024-04-19,REP001,47698.41,4,4.1
2024-04-19,REP002,42801.61,4,4.4
2024-04-19,REP003,67487.81,7,4.4
2024-04-22,REP001,47137.44,5,4.8
2024-04-22,REP002,38104.38,3,4.5
2024-04-22,REP003,66160.12,7,4.5
2024-04-23,REP001,53759.40,5,4.5
2024-04-23,REP002,40638.87,4,4.6
2024-04-23,REP003,62757.96,6,4.5
2024-04-24,REP001,54335.59,5,4.8
2024-04-24,REP002,38815.78,3,4.5
2024-04-24,REP003,64491.23,6,5.0
2024-04-25,REP001,52634.48,6,4.6
2024-04-25,REP002,42298.76,4,4.5
2024-04-25,REP003,65420.40,6,4.2
2024-04-26,REP001,55532.31,6,4.6
2024-04-26,REP002,40662.21,4,4.3
2024-04-26,REP003,60562.89,6,4.7
2024-04-29,REP001,50371.23,5,4.6
2024-04-29,REP002,44395.97,4,4.6
2024-04-29,REP003,57802.22,5,4.4
2024-04-30,REP001,50423.95,5,4.4
2024-04-30,REP002,43753.89,5,4.4
2024-04-30,REP003,73038.32,7,4.3
2024-05-01,REP001,48105.72,5,4.5
2024-05-01,REP002,42249.63,3,4.4
2024-05-01,REP003,57157.65,6,4.4
2024-05-02,REP001,49528.06,5,4.7
2024-05-02,REP002,44425.97,5,4.4
2024-05-02,REP003,62280.47,6,4.4
2024-05-03,REP001,51294.92,5,4.6
2024-05-03,REP002,36728.72,4,4.5
2024-05-03,REP003,71640.75,7,4.4
2024-05-06,REP001,49187.73,5,4.6
2024-05-06,REP002,39826.61,4,4.7
2024-05-06,REP003,66815.50,6,4.3
2024-05-07,REP001,54176.81,6,4.7
2024-05-07,REP002,46021.53,4,4.5
2024-05-07,REP003,60333.90,5,4.5
2024-05-08,REP001,54882.38,6,4.5
2024-05-08,REP002,38229.76,4,4.5
2024-05-08,REP003,64319.67,6,4.5
2024-05-09,REP001,53990.20,6,4.2
2024-05-09,REP002,43431.13,4,4.5
2024-05-09,REP003,67612.20,7,4.8
2024-05-10,REP001,51328.90,5,4.3
2024-05-10,REP002,44482.14,4,4.6
2024-05-10,REP003,59751.10,5,4.6
2024-05-13,REP001,54873.02,6,4.4
2024-05-13,REP002,41429.49,4,4.3
2024-05-13,REP003,61109.47,6,4.3
2024-05-14,REP001,44371.64,4,4.5
2024-05-14,REP002,39575.32,4,4.6
2024-05-14,REP003,67642.72,7,4.5
2024-05-15,REP001,47860.87,5,4.6
2024-05-15,REP002,43167.13,4,4.2
2024-05-15,REP003,63918.42,6,4.8
2024-05-16,REP001,47293.57,4,4.5
2024-05-16,REP002,41737.87,6,4.3
2024-05-16,REP003,71691.22,7,4.5
2024-05-17,REP001,51464.60,5,4.7
2024-05-17,REP002,44709.12,4,4.7
2024-05-17,REP003,61304.57,7,4.5
2024-05-20,REP001,49755.46,5,4.4
2024-05-20,REP002,38427.97,5,4.4
2024-05-20,REP003,61844.21,5,4.5
2024-05-21,REP001,45311.36,4,4.5
2024-05-21,REP002,40013.46,4,4.6
2024-05-21,REP003,69202.90,7,4.4
2024-05-22,REP001,50215.96,6,4.6
2024-05-22,REP002,44128.93,5,4.8
2024-05-22,REP003,71712.07,6,4.5
2024-05-23,REP001,59225.40,6,4.5
2024-05-23,REP002,41459.14,4,4.4
2024-05-23,REP003,71187.10,7,4.5
2024-05-24,REP001,53400.36,5,4.5
2024-05-24,REP002,44182.33,4,4.5
2024-05-24,REP003,59495.02,7,4.2
2024-05-27,REP001,50480.90,6,4.2
2024-05-27,REP002,49555.62,5,4.5
2024-05-27,REP003,65584.44,7,4.5
2024-05-28,REP001,55282.00,6,4.7
2024-05-28,REP002,44424.07,4,4.3
2024-05-28,REP003,62655.96,6,4.4
2024-05-29,REP001,55772.32,5,4.4
2024-05-29,REP002,46025.81,4,4.5
2024-05-29,REP003,68581.21,8,4.7
2024-05-30,REP001,50266.12,4,4.5
2024-05-30,REP002,40989.15,4,4.4
2024-05-30,REP003,70710.80,7,4.5
2024-05-31,REP001,56508.63,6,4.5
2024-05-31,REP002,44653.89,5,4.6
2024-05-31,REP003,65208.59,7,4.5
2024-06-03,REP001,57984.60,6,4.6
2024-06-03,REP002,49913.21,5,4.5
2024-06-03,REP003,72861.43,8,4.6
2024-06-04,REP001,54558.58,5,4.2
2024-06-04,REP002,41554.99,5,4.4
2024-06-04,REP003,64833.38,7,4.5
2024-06-05,REP001,51545.12,4,4.6
2024-06-05,REP002,44033.92,5,4.4
2024-06-05,REP003,68995.57,6,4.7
2024-06-06,REP001,56127.58,6,4.5
2024-06-06,REP002,37796.30,3,4.2
2024-06-06,REP003,66277.14,7,4.8
2024-06-07,REP001,50746.75,5,4.3
2024-06-07,REP002,51846.36,5,4.7
2024-06-07,REP003,64319.48,6,4.5
2024-06-10,REP001,45056.99,4,4.5
2024-06-10,REP002,45046.62,5,4.5
2024-06-10,REP003,63514.90,6,4.4
2024-06-11,REP001,59960.70,6,4.5
2024-06-11,REP002,48796.56,5,4.6
2024-06-11,REP003,61244.44,7,4.3
2024-06-12,REP001,53015.09,5,4.7
2024-06-12,REP002,45815.88,4,4.4
2024-06-12,REP003,64163.49,7,4.2
2024-06-13,REP001,56297.55,6,4.5
2024-06-13,REP002,45340.74,5,4.6
2024-06-13,REP003,67473.15,6,4.4
2024-06-14,REP001,53276.85,4,4.6
2024-06-14,REP002,40823.56,4,4.5
2024-06-14,REP003,64840.21,6,4.6
2024-06-17,REP001,54306.99,5,4.5
2024-06-17,REP002,41966.86,5,4.5
2024-06-17,REP003,70071.12,7,4.4
2024-06-18,REP001,54485.29,6,4.5
2024-06-18,REP002,47879.51,4,4.5
2024-06-18,REP003,60344.72,7,4.5
2024-06-19,REP001,59051.66,7,4.4
2024-06-19,REP002,43300.51,5,4.4
2024-06-19,REP003,65858.71,6,4.3
2024-06-20,REP001,60762.11,6,4.4
2024-06-20,REP002,40634.42,4,4.6
2024-06-20,REP003,74275.50,8,4.5
2024-06-21,REP001,59358.80,6,4.6
2024-06-21,REP002,45020.42,4,4.7
2024-06-21,REP003,65518.98,6,4.4
2024-06-24,REP001,56680.72,6,4.6
2024-06-24,REP002,44872.20,4,4.7
2024-06-24,REP003,69546.31,7,4.4
2024-06-25,REP001,50816.62,5,4.4
2024-06-25,REP002,46220.91,5,4.6
2024-06-25,REP003,70759.97,7,4.5
2024-06-26,REP001,50280.59,5,4.7
2024-06-26,REP002,45013.35,5,4.3
2024-06-26,REP003,73180.52,7,4.3
2024-06-27,REP001,50219.31,5,4.7
2024-06-27,REP002,41676.11,4,4.5
2024-06-27,REP003,59360.27,6,4.5
2024-06-28,REP001,49104.15,5,4.4
2024-06-28,REP002,39395.54,4,4.4
2024-06-28,REP003,61349.69,6,4.4
2024-07-01,REP001,53227.30,5,4.7
2024-07-01,REP002,45665.69,4,4.8
2024-07-01,REP003,67195.62,7,4.5
2024-07-02,REP001,53476.55,6,4.4
2024-07-02,REP002,46716.51,4,4.4
2024-07-02,REP003,62282.72,5,4.6
2024-07-03,REP001,48888.56,5,4.6
2024-07-03,REP002,43360.92,5,4.6
2024-07-03,REP003,70839.23,7,4.6
2024-07-04,REP001,57481.02,6,4.6
2024-07-04,REP002,42660.71,5,4.6
2024-07-04,REP003,65402.25,7,4.5
2024-07-05,REP001,54651.45,6,4.7
2024-07-05,REP002,43344.65,5,4.6
2024-07-05,REP003,70833.58,8,4.7
2024-07-08,REP001,55095.77,6,4.7
2024-07-08,REP002,45213.56,5,4.3
2024-07-08,REP003,73071.03,8,4.7
2024-07-09,REP001,55515.95,6,4.6
2024-07-09,REP002,41762.92,3,4.4
2024-07-09,REP003,71871.41,7,4.4
2024-07-10,REP001,56819.77,6,4.4
2024-07-10,REP002,43994.45,4,4.6
2024-07-10,REP003,68277.66,6,4.3
2024-07-11,REP001,47633.66,5,4.6
2024-07-11,REP002,44706.36,4,4.3
2024-07-11,REP003,69724.32,6,4.6
2024-07-12,REP001,51801.67,5,4.8
2024-07-12,REP002,45860.34,5,4.5
2024-07-12,REP003,60014.72,5,4.2
2024-07-15,REP001,52844.00,5,4.5
2024-07-15,REP002,42877.55,5,4.5
2024-07-15,REP003,65110.94,6,4.4
2024-07-16,REP001,54699.74,5,4.8
2024-07-16,REP002,46983.65,5,4.7
2024-07-16,REP003,61111.95,6,4.3
2024-07-17,REP001,56099.35,6,4.3
2024-07-17,REP002,46883.15,5,4.3
2024-07-17,REP003,65296.97,6,4.8
2024-07-18,REP001,52472.43,6,4.5
2024-07-18,REP002,48616.90,5,4.6
2024-07-18,REP003,65956.65,6,4.5
2024-07-19,REP001,59003.69,6,4.4
2024-07-19,REP002,41805.70,5,4.7
2024-07-19,REP003,62665.26,6,4.4
2024-07-22,REP001,48994.67,5,4.5
2024-07-22,REP002,42364.67,3,4.4
2024-07-22,REP003,60919.78,6,4.6
2024-07-23,REP001,55173.55,5,4.6
2024-07-23,REP002,46148.40,5,4.7
2024-07-23,REP003,65142.23,6,4.3
2024-07-24,REP001,58959.04,5,4.6
2024-07-24,REP002,43681.97,4,4.7
2024-07-24,REP003,72260.00,7,4.5
2024-07-25,REP001,53648.26,5,4.6
2024-07-25,REP002,44978.41,4,4.7
2024-07-25,REP003,58327.41,6,4.4
2024-07-26,REP001,49181.04,5,4.5
2024-07-26,REP002,42063.58,5,4.3
2024-07-26,REP003,60474.05,6,4.5
2024-07-29,REP001,52781.71,5,4.4
2024-07-29,REP002,40531.86,4,4.2
2024-07-29,REP003,68006.30,7,4.7
2024-07-30,REP001,54301.92,6,4.5
2024-07-30,REP002,36988.47,4,4.5
2024-07-30,REP003,70031.49,7,4.4
2024-07-31,REP001,56543.20,5,4.6
2024-07-31,REP002,39407.30,4,4.6
2024-07-31,REP003,64614.43,6,4.6
2024-08-01,REP001,45633.15,4,4.2
2024-08-01,REP002,40470.85,4,4.6
2024-08-01,REP003,64073.84,7,4.7
2024-08-02,REP001,57826.53,6,4.1
2024-08-02,REP002,43828.71,5,4.3
2024-08-02,REP003,62394.03,7,4.6
2024-08-05,REP001,54637.66,6,4.2
2024-08-05,REP002,44975.76,4,4.8
2024-08-05,REP003,72300.58,7,4.7
2024-08-06,REP001,50037.15,5,4.6
2024-08-06,REP002,45207.83,4,4.8
2024-08-06,REP003,66508.03,7,4.5
2024-08-07,REP001,52551.77,5,4.5
2024-08-07,REP002,42093.66,5,4.8
2024-08-07,REP003,58372.77,5,4.2
2024-08-08,REP001,51488.22,5,4.6
2024-08-08,REP002,41110.94,3,4.4
2024-08-08,REP003,66340.63,7,4.8
2024-08-09,REP001,58160.89,6,4.6
2024-08-09,REP002,44248.46,5,4.6
2024-08-09,REP003,64108.02,6,4.4
2024-08-12,REP001,52045.10,5,4.4
2024-08-12,REP002,43009.47,4,4.4
2024-08-12,REP003,73620.26,6,4.6
2024-08-13,REP001,52983.19,5,4.6
2024-08-13,REP002,38729.89,4,4.5
2024-08-13,REP003,63981.51,6,4.6
2024-08-14,REP001,54717.40,6,4.4
2024-08-14,REP002,41953.06,4,4.6
2024-08-14,REP003,57682.24,6,4.6
2024-08-15,REP001,58294.55,5,4.7
