date,sales_rep_id,total_sales_amount,deals_closed,customer_satisfaction_score
2024-08-15,REP002,38382.96,4,4.5
2024-08-15,REP003,61374.31,6,4.6
2024-08-16,REP001,55328.04,5,4.6
2024-08-16,REP002,38493.54,3,4.3
2024-08-16,REP003,64741.10,7,4.6
2024-08-19,REP001,52126.89,6,4.2
2024-08-19,REP002,42155.24,4,4.6
2024-08-19,REP003,61880.09,6,4.7
2024-08-20,REP001,56547.52,6,4.4
2024-08-20,REP002,44038.26,4,4.5
2024-08-20,REP003,61900.31,6,4.5
2024-08-21,REP001,55876.99,6,4.4
2024-08-21,REP002,36878.33,3,4.5
2024-08-21,REP003,59148.87,6,4.5
2024-08-22,REP001,54582.91,4,4.5
2024-08-22,REP002,41626.26,4,4.5
2024-08-22,REP003,60188.96,6,4.6
2024-08-23,REP001,48159.23,5,4.6
2024-08-23,REP002,40175.55,4,4.4
2024-08-23,REP003,65070.98,6,4.3
2024-08-26,REP001,53887.66,6,4.6
2024-08-26,REP002,36256.01,3,4.4
2024-08-26,REP003,60647.16,6,4.5
2024-08-27,REP001,50180.51,4,4.7
2024-08-27,REP002,43316.46,5,4.4
2024-08-27,REP003,57057.39,5,4.4
2024-08-28,REP001,50844.32,5,4.6
2024-08-28,REP002,35463.18,3,4.5
2024-08-28,REP003,70874.00,7,4.4
2024-08-29,REP001,52435.03,6,4.5
2024-08-29,REP002,40500.26,5,4.5
2024-08-29,REP003,66480.00,7,4.4
2024-08-30,REP001,51315.98,5,4.6
2024-08-30,REP002,40981.07,4,4.5
2024-08-30,REP003,65078.43,7,4.3
2024-09-02,REP001,54938.97,6,4.5
2024-09-02,REP002,41567.27,5,4.6
2024-09-02,REP003,62904.45,6,4.8
2024-09-03,REP001,51485.26,5,4.4
2024-09-03,REP002,39859.66,3,4.6
2024-09-03,REP003,68090.82,7,4.6
2024-09-04,REP001,50011.00,5,4.5
2024-09-04,REP002,42065.38,4,4.7
2024-09-04,REP003,58761.59,6,4.8
2024-09-05,REP001,55914.37,5,4.4
2024-09-05,REP002,42995.15,4,4.5
2024-09-05,REP003,63074.21,6,4.5
2024-09-06,REP001,47504.66,5,4.6
2024-09-06,REP002,41260.78,5,4.5
2024-09-06,REP003,62629.54,7,4.3
2024-09-09,REP001,48463.80,4,4.7
2024-09-09,REP002,40947.64,4,4.6
2024-09-09,REP003,69548.80,7,4.5
2024-09-10,REP001,53537.77,6,4.3
2024-09-10,REP002,40351.67,4,4.5
2024-09-10,REP003,62120.08,6,4.4
2024-09-11,REP001,53353.91,6,4.6
2024-09-11,REP002,36885.49,3,4.7
2024-09-11,REP003,61888.73,6,4.2
2024-09-12,REP001,47265.54,5,4.4
2024-09-12,REP002,37393.38,4,4.3
2024-09-12,REP003,70265.70,6,4.6
2024-09-13,REP001,51020.67,5,4.4
2024-09-13,REP002,39379.39,4,4.5
2024-09-13,REP003,58797.21,5,4.7
2024-09-16,REP001,53655.40,5,4.6
2024-09-16,REP002,43439.47,4,4.5
2024-09-16,REP003,56893.99,6,4.5
2024-09-17,REP001,53603.02,5,4.8
2024-09-17,REP002,37390.12,3,4.4
2024-09-17,REP003,58234.89,6,4.4
2024-09-18,REP001,47441.04,5,4.3
2024-09-18,REP002,35891.54,3,4.5
2024-09-18,REP003,50896.38,5,4.7
2024-09-19,REP001,47240.69,5,4.4
2024-09-19,REP002,33496.90,3,4.7
2024-09-19,REP003,61118.95,6,4.5
2024-09-20,REP001,52793.60,5,4.6
2024-09-20,REP002,42583.05,4,4.5
2024-09-20,REP003,65323.31,7,4.6
2024-09-23,REP001,52292.46,5,4.5
2024-09-23,REP002,33866.82,3,4.5
2024-09-23,REP003,68490.15,7,4.4
2024-09-24,REP001,47712.42,5,4.4
2024-09-24,REP002,39422.17,3,4.4
2024-09-24,REP003,62563.51,6,4.5
2024-09-25,REP001,46477.37,5,4.6
2024-09-25,REP002,39176.99,3,4.5
2024-09-25,REP003,56306.35,6,4.3
2024-09-26,REP001,48193.54,6,4.7
2024-09-26,REP002,34985.85,3,4.5
2024-09-26,REP003,62876.31,5,4.7
2024-09-27,REP001,52763.60,5,4.6
2024-09-27,REP002,39640.40,4,4.5
2024-09-27,REP003,59146.53,5,4.5
2024-09-30,REP001,47403.62,4,4.4
2024-09-30,REP002,37592.58,3,4.4
2024-09-30,REP003,55966.01,6,4.4
2024-10-01,REP001,53019.72,4,4.4
2024-10-01,REP002,41319.00,3,4.8
2024-10-01,REP003,56822.39,5,4.2
2024-10-02,REP001,45024.52,4,4.6
2024-10-02,REP002,33267.25,3,4.4
2024-10-02,REP003,58945.30,6,4.4
2024-10-03,REP001,51852.31,5,4.3
2024-10-03,REP002,38109.54,4,4.9
2024-10-03,REP003,59285.00,6,4.6
2024-10-04,REP001,48765.16,5,4.3
2024-10-04,REP002,38420.42,4,4.5
2024-10-04,REP003,62828.61,7,4.5
2024-10-07,REP001,56698.69,6,4.5
2024-10-07,REP002,36413.64,4,4.7
2024-10-07,REP003,60880.14,6,4.7
2024-10-08,REP001,55107.26,5,4.7
2024-10-08,REP002,31956.47,4,4.5
2024-10-08,REP003,53960.89,5,4.7
2024-10-09,REP001,44206.46,4,4.5
2024-10-09,REP002,42560.56,4,4.6
2024-10-09,REP003,64734.17,7,4.4
2024-10-10,REP001,42296.06,5,4.7
2024-10-10,REP002,38003.76,4,4.5
2024-10-10,REP003,46627.14,4,4.6
2024-10-11,REP001,52989.33,6,4.5
2024-10-11,REP002,37947.98,3,4.4
2024-10-11,REP003,49398.62,4,4.3
2024-10-14,REP001,39630.88,4,4.3
2024-10-14,REP002,39309.69,4,4.5
2024-10-14,REP003,60730.26,6,4.5
2024-10-15,REP001,46583.99,4,4.5
2024-10-15,REP002,37220.09,4,4.6
2024-10-15,REP003,64735.96,6,4.5
2024-10-16,REP001,47520.85,5,4.4
2024-10-16,REP002,39123.26,4,4.3
2024-10-16,REP003,56061.48,6,4.7
2024-10-17,REP001,51095.95,5,4.7
2024-10-17,REP002,40655.62,4,4.5
2024-10-17,REP003,55109.78,5,4.5
2024-10-18,REP001,47464.17,4,4.6
2024-10-18,REP002,32474.38,4,4.4
2024-10-18,REP003,58098.30,6,4.7
2024-10-21,REP001,49580.09,5,4.6
2024-10-21,REP002,34839.41,4,4.6
2024-10-21,REP003,66199.13,7,4.6
2024-10-22,REP001,46758.46,4,4.3
2024-10-22,REP002,35791.04,3,4.7
2024-10-22,REP003,51762.66,5,4.5
2024-10-23,REP001,46758.37,5,4.4
2024-10-23,REP002,33602.47,3,4.5
2024-10-23,REP003,53704.65,6,4.3
2024-10-24,REP001,49036.73,6,4.2
2024-10-24,REP002,35267.00,4,4.4
2024-10-24,REP003,58000.36,5,4.5
2024-10-25,REP001,47691.16,5,4.6
2024-10-25,REP002,35908.11,4,4.4
2024-10-25,REP003,55217.48,5,4.6
2024-10-28,REP001,52820.93,5,4.3
2024-10-28,REP002,30968.50,4,4.5
2024-10-28,REP003,53957.47,6,4.8
2024-10-29,REP001,51986.32,5,4.7
2024-10-29,REP002,35226.10,4,4.6
2024-10-29,REP003,52581.16,5,4.4
2024-10-30,REP001,41746.69,5,4.5
2024-10-30,REP002,37627.45,3,4.7
2024-10-30,REP003,53405.74,7,4.7
2024-10-31,REP001,42947.21,5,4.4
2024-10-31,REP002,30600.57,3,4.6
2024-10-31,REP003,55688.16,6,4.5
2024-11-01,REP001,53788.40,5,4.9
2024-11-01,REP002,33322.39,4,4.9
2024-11-01,REP003,56912.02,5,4.3
2024-11-04,REP001,54927.67,6,4.5
2024-11-04,REP002,35062.42,3,4.4
2024-11-04,REP003,57353.43,6,4.5
2024-11-05,REP001,49230.73,5,4.6
2024-11-05,REP002,35489.26,4,4.6
2024-11-05,REP003,56828.79,6,4.6
2024-11-06,REP001,44051.95,4,4.5
2024-11-06,REP002,30233.52,3,4.4
2024-11-06,REP003,47320.94,4,4.3
2024-11-07,REP001,45225.19,4,4.6
2024-11-07,REP002,35195.00,4,4.4
2024-11-07,REP003,57846.48,5,4.6
2024-11-08,REP001,41565.85,4,4.6
2024-11-08,REP002,37217.88,4,4.5
2024-11-08,REP003,50577.91,5,4.7
2024-11-11,REP001,47111.64,4,4.4
2024-11-11,REP002,38520.98,3,4.3
2024-11-11,REP003,61680.90,6,4.6
2024-11-12,REP001,48459.81,5,4.7
2024-11-12,REP002,31882.19,4,4.4
2024-11-12,REP003,57799.28,5,4.7
2024-11-13,REP001,55517.28,6,4.4
2024-11-13,REP002,34792.93,3,4.2
2024-11-13,REP003,54338.93,5,4.5
2024-11-14,REP001,45084.29,5,4.3
2024-11-14,REP002,36395.26,4,4.4
2024-11-14,REP003,54109.89,5,4.5
2024-11-15,REP001,50116.33,5,4.5
2024-11-15,REP002,31537.16,3,4.7
2024-11-15,REP003,49713.90,4,4.4
2024-11-18,REP001,47556.26,4,4.5
2024-11-18,REP002,31140.55,3,4.6
2024-11-18,REP003,43810.03,4,4.5
2024-11-19,REP001,45521.50,4,4.3
2024-11-19,REP002,39274.38,4,4.4
2024-11-19,REP003,58553.93,5,4.5
2024-11-20,REP001,46746.43,5,4.6
2024-11-20,REP002,30979.14,3,4.7
2024-11-20,REP003,51482.48,5,4.6
2024-11-21,REP001,44498.93,5,4.4
2024-11-21,REP002,33141.61,3,4.5
2024-11-21,REP003,52911.65,6,4.4
2024-11-22,REP001,44460.23,5,4.6
2024-11-22,REP002,33575.94,4,4.7
2024-11-22,REP003,59666.55,6,4.4
2024-11-25,REP001,44818.96,6,4.5
2024-11-25,REP002,31506.88,4,4.2
2024-11-25,REP003,55006.15,5,4.4
2024-11-26,REP001,46655.64,4,4.6
2024-11-26,REP002,37362.67,4,4.6
2024-11-26,REP003,52640.46,5,4.5
2024-11-27,REP001,51641.12,5,4.5
2024-11-27,REP002,33659.34,4,4.5
2024-11-27,REP003,50301.45,4,4.6
2024-11-28,REP001,42965.82,5,4.6
2024-11-28,REP002,33184.77,4,4.2
2024-11-28,REP003,54732.71,6,4.8
2024-11-29,REP001,43361.52,5,4.5
2024-11-29,REP002,30324.39,3,4.2
2024-11-29,REP003,54363.23,6,4.2
2024-12-02,REP001,44059.37,4,4.4
2024-12-02,REP002,36564.43,4,4.4
2024-12-02,REP003,60542.67,6,4.7
2024-12-03,REP001,51986.03,5,4.5
2024-12-03,REP002,37521.84,4,4.5
2024-12-03,REP003,57698.08,7,4.6
2024-12-04,REP001,44616.60,4,4.4
2024-12-04,REP002,32025.63,4,4.6
2024-12-04,REP003,59631.13,6,4.6
2024-12-05,REP001,43088.57,5,4.6
2024-12-05,REP002,41154.48,4,4.4
2024-12-05,REP003,67726.90,7,4.7
2024-12-06,REP001,47817.71,4,4.4
2024-12-06,REP002,39073.92,5,4.4
2024-12-06,REP003,61960.27,6,4.7
2024-12-09,REP001,53778.88,6,4.6
2024-12-09,REP002,39153.23,2,4.7
2024-12-09,REP003,70970.15,7,4.3
2024-12-10,REP001,47368.90,5,4.8
2024-12-10,REP002,39475.17,4,4.5
2024-12-10,REP003,57632.97,6,5.0
2024-12-11,REP001,46780.24,5,4.6
2024-12-11,REP002,40960.83,4,4.3
2024-12-11,REP003,53077.65,6,4.3
2024-12-12,REP001,51212.55,5,4.6
2024-12-12,REP002,41454.75,5,4.7
2024-12-12,REP003,57392.38,5,4.7
2024-12-13,REP001,43266.60,5,4.3
2024-12-13,REP002,36966.58,4,4.4
2024-12-13,REP003,61676.87,6,4.5
2024-12-16,REP001,53140.98,5,4.6
2024-12-16,REP002,39727.05,5,4.3
2024-12-16,REP003,63525.16,7,4.5
2024-12-17,REP001,45561.94,4,4.6
2024-12-17,REP002,39842.98,5,4.5
2024-12-17,REP003,58060.06,5,4.4
2024-12-18,REP001,51275.09,5,4.4
2024-12-18,REP002,39133.93,4,4.5
2024-12-18,REP003,50141.49,5,4.3
2024-12-19,REP001,53439.18,5,4.6
2024-12-19,REP002,39156.69,4,4.4
2024-12-19,REP003,68426.36,6,4.4
2024-12-20,REP001,51551.34,5,4.4
2024-12-20,REP002,34846.29,4,4.1
2024-12-20,REP003,51236.37,6,4.1
2024-12-23,REP001,47151.43,5,4.4
2024-12-23,REP002,35392.39,4,4.5
2024-12-23,REP003,48370.34,5,4.5
2024-12-24,REP001,48954.29,4,4.2
2024-12-24,REP002,42507.30,4,4.6
2024-12-24,REP003,61304.34,6,4.7
2024-12-25,REP001,53448.15,6,4.4
2024-12-25,REP002,34190.33,4,4.5
2024-12-25,REP003,58820.88,5,4.3
2024-12-26,REP001,52936.78,5,4.4
2024-12-26,REP002,36274.29,3,4.4
2024-12-26,REP003,55634.99,6,4.6
2024-12-27,REP001,48440.73,6,4.5
2024-12-27,REP002,35630.30,4,4.6
2024-12-27,REP003,54219.32,6,4.5
2024-12-30,REP001,46662.16,5,4.6
2024-12-30,REP002,42428.38,5,4.4
2024-12-30,REP003,59684.66,6,4.6
2024-12-31,REP001,43102.63,5,4.4
2024-12-31,REP002,33648.47,3,4.4
2024-12-31,REP003,61713.85,7,4.5
2025-01-01,REP001,49780.17,5,4.6
2025-01-01,REP002,34875.43,3,4.4
2025-01-01,REP003,51875.88,5,4.5
2025-01-02,REP001,46179.50,4,4.6
2025-01-02,REP002,35213.84,3,4.6
2025-01-02,REP003,58625.02,6,4.4
2025-01-03,REP001,50933.30,5,4.7
2025-01-03,REP002,33126.80,2,4.3
2025-01-03,REP003,59081.67,6,4.6
2025-01-06,REP001,50443.04,6,4.4
2025-01-06,REP002,35995.43,4,4.4
2025-01-06,REP003,58413.95,6,4.6
2025-01-07,REP001,53397.59,7,4.5
2025-01-07,REP002,32220.99,4,4.5
2025-01-07,REP003,59353.75,6,4.2
2025-01-08,REP001,44594.95,4,4.2
2025-01-08,REP002,35146.74,4,4.3
2025-01-08,REP003,60247.17,5,4.4
2025-01-09,REP001,46225.68,5,4.7
2025-01-09,REP002,32600.57,3,4.5
2025-01-09,REP003,57383.39,5,4.4
2025-01-10,REP001,46252.15,4,4.6
2025-01-10,REP002,33496.52,3,4.5
2025-01-10,REP003,55718.64,6,4.4
2025-01-13,REP001,41918.05,4,4.7
2025-01-13,REP002,33045.86,3,4.4
2025-01-13,REP003,52627.23,6,4.6
2025-01-14,REP001,47445.22,5,4.6
2025-01-14,REP002,31923.31,4,4.5
2025-01-14,REP003,51231.64,5,4.3
2025-01-15,REP001,47848.07,5,4.4
2025-01-15,REP002,32689.59,3,4.5
2025-01-15,REP003,57502.71,6,4.7
2025-01-16,REP001,47805.15,5,4.3
2025-01-16,REP002,32419.19,3,4.4
2025-01-16,REP003,62107.10,6,4.6
2025-01-17,REP001,53071.39,5,4.4
2025-01-17,REP002,38729.32,4,4.4
2025-01-17,REP003,53353.88,6,4.7
2025-01-20,REP001,38264.43,4,4.4
2025-01-20,REP002,39572.84,4,4.6
2025-01-20,REP003,53097.80,5,4.1
2025-01-21,REP001,50775.74,6,4.4
2025-01-21,REP002,31088.00,4,4.4
2025-01-21,REP003,57156.88,6,4.6
2025-01-22,REP001,44423.72,6,4.3
2025-01-22,REP002,35740.27,3,4.5
2025-01-22,REP003,58088.09,5,4.5
2025-01-23,REP001,51372.34,5,4.7
2025-01-23,REP002,36300.36,4,4.3
2025-01-23,REP003,53182.95,5,4.6
2025-01-24,REP001,47938.60,4,4.6
2025-01-24,REP002,31405.64,4,4.8
2025-01-24,REP003,63255.18,6,4.6
2025-01-27,REP001,41376.06,4,4.8
2025-01-27,REP002,29265.35,3,4.5
2025-01-27,REP003,59453.70,6,4.6
2025-01-28,REP001,47392.61,4,4.4
2025-01-28,REP002,36035.83,3,4.6
2025-01-28,REP003,47670.77,6,4.3
2025-01-29,REP001,52750.20,6,4.5
2025-01-29,REP002,39183.34,4,4.6
2025-01-29,REP003,64047.09,6,4.6
2025-01-30,REP001,44849.85,5,4.4
2025-01-30,REP002,38111.76,4,4.6
2025-01-30,REP003,48711.52,5,4.6
2025-01-31,REP001,49359.90,5,4.7
2025-01-31,REP002,34434.19,3,4.5
2025-01-31,REP003,57221.21,5,4.3
2025-02-03,REP001,51371.67,5,4.5
2025-02-03,REP002,39001.53,4,4.5
2025-02-03,REP003,55471.03,5,4.3
2025-02-04,REP001,53910.43,6,4.6
2025-02-04,REP002,35325.99,3,4.5
2025-02-04,REP003,53333.19,5,4.6
2025-02-05,REP001,47277.65,5,4.6
2025-02-05,REP002,36517.12,3,4.4
2025-02-05,REP003,57552.23,6,4.5
2025-02-06,REP001,48801.59,5,4.4
2025-02-06,REP002,36487.94,3,4.4
2025-02-06,REP003,65946.94,7,4.4
2025-02-07,REP001,49856.02,5,4.3
2025-02-07,REP002,36203.75,3,4.7
2025-02-07,REP003,57145.12,5,4.5
2025-02-10,REP001,47564.09,5,4.6
2025-02-10,REP002,33289.31,4,4.7
2025-02-10,REP003,60005.45,7,4.4
2025-02-11,REP001,52253.31,5,4.7
2025-02-11,REP002,36616.12,4,4.2
2025-02-11,REP003,52755.54,5,4.3
2025-02-12,REP001,44102.21,3,4.3
2025-02-12,REP002,36704.64,3,4.6
2025-02-12,REP003,50483.17,6,4.7
2025-02-13,REP001,39825.80,3,4.5
2025-02-13,REP002,31360.94,3,4.6
2025-02-13,REP003,50059.15,5,4.5
2025-02-14,REP001,43421.87,5,4.6
2025-02-14,REP002,34402.39,4,4.4
2025-02-14,REP003,51185.75,5,4.5
2025-02-17,REP001,48488.80,5,4.5
2025-02-17,REP002,36048.90,4,4.7
2025-02-17,REP003,58957.98,6,4.4
2025-02-18,REP001,46078.46,4,4.6
2025-02-18,REP002,37087.88,3,4.3
2025-02-18,REP003,66416.39,7,4.4
2025-02-19,REP001,49355.21,5,4.5
2025-02-19,REP002,37318.57,3,4.3
2025-02-19,REP003,60359.23,5,4.6
2025-02-20,REP001,48178.77,5,4.6
2025-02-20,REP002,37442.50,4,4.4
2025-02-20,REP003,61062.84,6,4.5
2025-02-21,REP001,47954.89,5,4.6
2025-02-21,REP002,35148.03,4,4.4
2025-02-21,REP003,52754.55,6,4.5
2025-02-24,REP001,45878.23,4,4.5
2025-02-24,REP002,38003.92,4,4.5
2025-02-24,REP003,58126.28,6,4.8
2025-02-25,REP001,49181.15,5,4.5
2025-02-25,REP002,35939.17,3,4.5
2025-02-25,REP003,60018.65,6,4.7
2025-02-26,REP001,59289.98,6,4.4
2025-02-26,REP002,37417.49,4,4.5
2025-02-26,REP003,60283.85,6,4.4
2025-02-27,REP001,51741.47,5,4.8
2025-02-27,REP002,35788.26,3,4.6
2025-02-27,REP003,54700.80,7,4.7
2025-02-28,REP001,52333.22,5,4.6
2025-02-28,REP002,39818.53,4,4.4
2025-02-28,REP003,57268.12,6,4.6
2025-03-03,REP001,48232.42,5,4.6
2025-03-03,REP002,41587.79,4,4.4
2025-03-03,REP003,63584.07,5,4.4
2025-03-04,REP001,47104.87,4,4.5
2025-03-04,REP002,41195.30,5,4.7
2025-03-04,REP003,59284.15,6,4.4
2025-03-05,REP001,51386.26,5,4.6
2025-03-05,REP002,41028.65,4,4.7
2025-03-05,REP003,63875.47,6,4.4
2025-03-06,REP001,55892.06,5,4.8
2025-03-06,REP002,43887.74,5,4.5
2025-03-06,REP003,60390.18,6,4.6
2025-03-07,REP001,48211.98,5,4.8
2025-03-07,REP002,39012.67,5,4.7
2025-03-07,REP003,65016.98,7,4.8
2025-03-10,REP001,49813.21,5,4.5
2025-03-10,REP002,35616.66,3,4.4
2025-03-10,REP003,66169.48,7,4.5
2025-03-11,REP001,48732.25,4,4.3
2025-03-11,REP002,35995.78,3,4.5
2025-03-11,REP003,63441.35,6,4.5
2025-03-12,REP001,52586.88,6,4.5
2025-03-12,REP002,40106.62,4,4.2
2025-03-12,REP003,67044.97,7,4.6
2025-03-13,REP001,52919.15,6,4.3
2025-03-13,REP002,45793.18,4,4.3
2025-03-13,REP003,53876.07,5,4.5
2025-03-14,REP001,48985.91,4,4.6
2025-03-14,REP002,33505.70,3,4.8
2025-03-14,REP003,64115.29,6,4.5
2025-03-17,REP001,51888.51,5,4.5
2025-03-17,REP002,40171.26,4,4.4
2025-03-17,REP003,59923.15,7,4.4
2025-03-18,REP001,51575.77,5,4.3
2025-03-18,REP002,36992.37,3,4.5
2025-03-18,REP003,68553.70,7,4.5
2025-03-19,REP001,50199.86,6,4.6
2025-03-19,REP002,38656.19,4,4.4
2025-03-19,REP003,64478.30,6,4.3
2025-03-20,REP001,49807.64,5,4.4
2025-03-20,REP002,38936.70,4,4.4
2025-03-20,REP003,67541.96,7,4.5
2025-03-21,REP001,52070.90,6,4.6
2025-03-21,REP002,42332.47,4,4.8
2025-03-21,REP003,61293.34,7,4.6
2025-03-24,REP001,51613.06,6,4.4
2025-03-24,REP002,35069.93,4,4.6
2025-03-24,REP003,63293.11,7,4.4
2025-03-25,REP001,57668.60,6,4.4
2025-03-25,REP002,43532.31,5,4.7
2025-03-25,REP003,55644.46,5,4.4
2025-03-26,REP001,53913.04,6,4.4
2025-03-26,REP002,39726.71,4,4.6
2025-03-26,REP003,68953.32,6,4.3
2025-03-27,REP001,52034.07,5,4.7
2025-03-27,REP002,39383.74,4,4.4
2025-03-27,REP003,74070.74,7,4.4
2025-03-28,REP001,59519.45,7,4.4
2025-03-28,REP002,39378.96,4,4.5
2025-03-28,REP003,63772.77,6,4.7
2025-03-31,REP001,49285.61,6,4.2
2025-03-31,REP002,36584.43,4,4.6
2025-03-31,REP003,69250.92,8,4.5
2025-04-01,REP001,45946.32,5,4.5
2025-04-01,REP002,42232.93,4,4.4
2025-04-01,REP003,66135.56,7,4.5
2025-04-02,REP001,55352.11,5,4.6
2025-04-02,REP002,40535.75,4,4.1
2025-04-02,REP003,67188.16,7,4.4
2025-04-03,REP001,47243.73,5,4.5
2025-04-03,REP002,41058.16,4,4.4
2025-04-03,REP003,60966.67,6,4.4
2025-04-04,REP001,56902.55,6,4.4
2025-04-04,REP002,41961.84,5,4.5
2025-04-04,REP003,62772.91,7,4.6
2025-04-07,REP001,52688.25,5,4.5
2025-04-07,REP002,38362.84,4,4.7
2025-04-07,REP003,60306.08,6,4.3
2025-04-08,REP001,53304.60,6,4.7
2025-04-08,REP002,42047.81,4,4.4
2025-04-08,REP003,69594.52,6,4.7
2025-04-09,REP001,45207.12,4,4.6
2025-04-09,REP002,43718.54,4,4.5
2025-04-09,REP003,61790.33,6,4.7
2025-04-10,REP001,47208.85,5,4.6
2025-04-10,REP002,42201.01,5,4.7
2025-04-10,REP003,65631.58,7,4.3
2025-04-11,REP001,50399.23,6,4.7
2025-04-11,REP002,41508.40,4,4.6
2025-04-11,REP003,61871.35,5,4.5
2025-04-14,REP001,49913.31,5,4.3
2025-04-14,REP002,40081.87,5,4.4
2025-04-14,REP003,71395.72,8,4.4
2025-04-15,REP001,57737.77,6,4.4
2025-04-15,REP002,39230.81,4,4.3
2025-04-15,REP003,72326.52,8,4.3
2025-04-16,REP001,45229.75,4,4.6
2025-04-16,REP002,39335.32,4,4.3
2025-04-16,REP003,71711.87,7,4.9
